"","aspcl","elevcl","soilcl","slopcl","class","pval","sign","neighbor"
"7256","W","L",NA,NA,NA,0.713378045282596,1,"nsumhtbig98cl"
"7257","W","L",NA,NA,"1",0.920038989459696,-1,"nmaxdbhcl"
"7258","W","L",NA,NA,"2",0.0489580761089441,1,"nmaxdbhcl"
"7259","W","L",NA,NA,"3",0.0517070040274441,1,"nmaxdbhcl"
"7260","W","L",NA,NA,"7",0.721752843574779,-1,"nmaxdbhcl"
"7261","W","L",NA,NA,"1",0.0106921789191947,1,"nmaxbacl"
"7262","W","L",NA,NA,"2",0.0517070040274441,1,"nmaxbacl"
"7263","W","L",NA,NA,"8",0.00335341126023286,-1,"nmaxbacl"
"7264","W","L",NA,NA,"1",0.818663907313854,-1,"nsumbacl"
"7265","W","L",NA,NA,"2",0.0102049513583663,1,"nsumbacl"
"7266","W","L",NA,NA,"3",0.0147943106510726,1,"nsumbacl"
"7267","W","L",NA,NA,"4",0.262803784253737,1,"nsumbacl"
"7268","W","L",NA,NA,"8",0.08837594603356,-1,"nsumbacl"
"7269","W","L",NA,NA,"1",0.431038729551751,1,"nsumba5cl"
"7270","W","L",NA,NA,"2",0.00826651538842708,1,"nsumba5cl"
"7271","W","L",NA,NA,"3",0.059449150400934,1,"nsumba5cl"
"7272","W","L",NA,NA,"4",0.262803784253737,1,"nsumba5cl"
"7273","W","L",NA,NA,"8",0.08837594603356,-1,"nsumba5cl"
"7274","W","L",NA,NA,"1",0.453189056459763,1,"nsumbabigcl"
"7275","W","L",NA,NA,"2",0.00123323093902196,1,"nsumbabigcl"
"7276","W","L",NA,NA,"3",0.0323927894475752,1,"nsumbabigcl"
"7277","W","L",NA,NA,"4",0.125826499490729,1,"nsumbabigcl"
"7278","W","L",NA,NA,"8",0.0567302181817026,-1,"nsumbabigcl"
"7279","W","M",NA,NA,"1",0.00320212258455213,1,"nmaxht98clq"
"7280","W","M",NA,NA,"2",0.799680375411339,-1,"nmaxht98clq"
"7281","W","M",NA,NA,"3",0.579371467147409,1,"nmaxht98clq"
"7282","W","M",NA,NA,"4",0.12987211088692,-1,"nmaxht98clq"
"7283","W","M",NA,NA,"5",0.0143262211039534,1,"nmaxht98clq"
"7284","W","M",NA,NA,"6",0.398585765505541,1,"nmaxht98clq"
"7285","W","M",NA,NA,"7",0.128416996654074,1,"nmaxht98clq"
"7286","W","M",NA,NA,"8",0.0162128213020488,1,"nmaxht98clq"
"7287","W","M",NA,NA,NA,3.71393540764758e-05,1,"nmaxht98clq"
"7288","W","M",NA,NA,"1",0.38156197000448,1,"nsumht98clq"
"7289","W","M",NA,NA,"2",0.670412253855375,1,"nsumht98clq"
"7290","W","M",NA,NA,"3",0.247821442511783,1,"nsumht98clq"
"7291","W","M",NA,NA,"4",0.00394548570558119,1,"nsumht98clq"
"7292","W","M",NA,NA,"5",0.0236108121322509,1,"nsumht98clq"
"7293","W","M",NA,NA,"6",0.522139207097375,1,"nsumht98clq"
"7294","W","M",NA,NA,"7",0.107782516730766,1,"nsumht98clq"
"7295","W","M",NA,NA,"8",0.943747832018341,-1,"nsumht98clq"
"7296","W","M",NA,NA,NA,3.71393540764758e-05,1,"nsumht98clq"
"7297","W","M",NA,NA,"1",0.330740603785938,1,"nsumhtbig98clq"
"7298","W","M",NA,NA,"2",0.0465955470234039,1,"nsumhtbig98clq"
"7299","W","M",NA,NA,"3",0.86305690978127,1,"nsumhtbig98clq"
"7300","W","M",NA,NA,"4",0.000680171716376703,1,"nsumhtbig98clq"
"7301","W","M",NA,NA,"5",0.0366395138745691,1,"nsumhtbig98clq"
"7302","W","M",NA,NA,"6",0.0751765540078275,1,"nsumhtbig98clq"
"7303","W","M",NA,NA,"7",0.70891389397404,1,"nsumhtbig98clq"
"7304","W","M",NA,NA,"8",0.0783295536296426,-1,"nsumhtbig98clq"
"7305","W","M",NA,NA,NA,3.71393540764758e-05,1,"nsumhtbig98clq"
"7306","W","M",NA,NA,"1",0.593730071317717,-1,"nmaxdbhclq"
"7307","W","M",NA,NA,"2",0.0173233395966861,1,"nmaxdbhclq"
"7308","W","M",NA,NA,"3",0.705326064045353,1,"nmaxdbhclq"
"7309","W","M",NA,NA,"4",0.307289784537237,1,"nmaxdbhclq"
"7310","W","M",NA,NA,"5",0.381438586542086,1,"nmaxdbhclq"
"7311","W","M",NA,NA,"6",0.000197600280803698,1,"nmaxdbhclq"
"7312","W","M",NA,NA,"7",0.100824925608039,1,"nmaxdbhclq"
"7313","W","M",NA,NA,"8",0.0298996416393187,1,"nmaxdbhclq"
"7314","W","M",NA,NA,"1",0.593730071317717,-1,"nmaxbaclq"
"7315","W","M",NA,NA,"2",0.0173233395966861,1,"nmaxbaclq"
"7316","W","M",NA,NA,"3",0.705326064045353,1,"nmaxbaclq"
"7317","W","M",NA,NA,"4",0.307289784537237,1,"nmaxbaclq"
"7318","W","M",NA,NA,"5",0.381438586542086,1,"nmaxbaclq"
"7319","W","M",NA,NA,"6",0.000197600280803698,1,"nmaxbaclq"
"7320","W","M",NA,NA,"7",0.100824925608039,1,"nmaxbaclq"
"7321","W","M",NA,NA,"8",0.0298996416393187,1,"nmaxbaclq"
"7322","W","M",NA,NA,"1",0.0371387193005005,1,"nsumbaclq"
"7323","W","M",NA,NA,"2",0.938874069377048,-1,"nsumbaclq"
"7324","W","M",NA,NA,"3",0.66118028269372,-1,"nsumbaclq"
"7325","W","M",NA,NA,"4",0.537646367270962,1,"nsumbaclq"
"7326","W","M",NA,NA,"5",0.664881721546329,-1,"nsumbaclq"
"7327","W","M",NA,NA,"6",0.000636410989948013,1,"nsumbaclq"
"7328","W","M",NA,NA,"7",0.0211508608720828,1,"nsumbaclq"
"7329","W","M",NA,NA,"8",2.706536200707e-06,1,"nsumbaclq"
"7330","W","M",NA,NA,"1",0.268233706632773,1,"nsumba5clq"
"7331","W","M",NA,NA,"2",0.1607447992695,1,"nsumba5clq"
"7332","W","M",NA,NA,"3",0.436343553797207,-1,"nsumba5clq"
"7333","W","M",NA,NA,"4",0.100223692482688,1,"nsumba5clq"
"7334","W","M",NA,NA,"5",0.0122673754928157,1,"nsumba5clq"
"7335","W","M",NA,NA,"6",0.0793675660596138,1,"nsumba5clq"
"7336","W","M",NA,NA,"7",0.00263287049687739,1,"nsumba5clq"
"7337","W","M",NA,NA,"8",7.14918505538827e-05,1,"nsumba5clq"
"7338","W","M",NA,NA,"1",0.140973656068688,1,"nsumbabigclq"
"7339","W","M",NA,NA,"2",0.531789627717227,1,"nsumbabigclq"
"7340","W","M",NA,NA,"3",0.0248701807177604,1,"nsumbabigclq"
"7341","W","M",NA,NA,"4",0.0733808452441763,1,"nsumbabigclq"
"7342","W","M",NA,NA,"5",0.117709327771727,1,"nsumbabigclq"
"7343","W","M",NA,NA,"6",0.00453284408981451,1,"nsumbabigclq"
"7344","W","M",NA,NA,"7",0.0885576236138493,1,"nsumbabigclq"
"7345","W","M",NA,NA,"8",0.00126214332011662,1,"nsumbabigclq"
"7346","W","M",NA,NA,"1",0.00345722362159464,1,"nmaxht98cl"
"7347","W","M",NA,NA,"2",0.467961807333794,-1,"nmaxht98cl"
"7348","W","M",NA,NA,"3",0.0566361568389525,1,"nmaxht98cl"
"7349","W","M",NA,NA,"4",0.367664709705338,1,"nmaxht98cl"
"7350","W","M",NA,NA,"5",0.00697100866263537,1,"nmaxht98cl"
"7351","W","M",NA,NA,"6",0.265278687152194,1,"nmaxht98cl"
"7352","W","M",NA,NA,"7",0.433289278388997,1,"nmaxht98cl"
"7353","W","M",NA,NA,NA,3.71393540764758e-05,1,"nmaxht98cl"
"7354","W","M",NA,NA,"1",0.151018907727063,1,"nsumht98cl"
"7355","W","M",NA,NA,"2",0.155380802547512,1,"nsumht98cl"
"7356","W","M",NA,NA,"3",0.342790159363535,1,"nsumht98cl"
"7357","W","M",NA,NA,"4",0.331666231887635,1,"nsumht98cl"
"7358","W","M",NA,NA,"6",0.00307883170495021,1,"nsumht98cl"
"7359","W","M",NA,NA,"7",0.0261122918436481,1,"nsumht98cl"
"7360","W","M",NA,NA,"8",0.863544483703958,1,"nsumht98cl"
"7361","W","M",NA,NA,NA,3.71393540764758e-05,1,"nsumht98cl"
"7362","W","M",NA,NA,"1",0.0886358648764858,1,"nsumhtbig98cl"
"7363","W","M",NA,NA,"2",0.487993983664628,1,"nsumhtbig98cl"
"7364","W","M",NA,NA,"3",0.0966292449175775,1,"nsumhtbig98cl"
"7365","W","M",NA,NA,"4",0.261760058583795,1,"nsumhtbig98cl"
"7366","W","M",NA,NA,"6",0.0606359629770546,1,"nsumhtbig98cl"
"7367","W","M",NA,NA,"7",0.460401830318996,1,"nsumhtbig98cl"
"7368","W","M",NA,NA,NA,3.71393540764758e-05,1,"nsumhtbig98cl"
"7369","W","M",NA,NA,"1",0.0538030580841118,1,"nmaxdbhcl"
"7370","W","M",NA,NA,"2",0.000515447723779617,1,"nmaxdbhcl"
"7371","W","M",NA,NA,"3",0.0289047066227711,1,"nmaxdbhcl"
"7372","W","M",NA,NA,"4",0.193647643787023,1,"nmaxdbhcl"
"7373","W","M",NA,NA,"7",0.765239821433362,1,"nmaxdbhcl"
"7374","W","M",NA,NA,"8",0.181062416124595,1,"nmaxdbhcl"
"7375","W","M",NA,NA,"1",0.000675749177013422,1,"nmaxbacl"
"7376","W","M",NA,NA,"2",0.0361229643504113,1,"nmaxbacl"
"7377","W","M",NA,NA,"3",0.388296955908187,1,"nmaxbacl"
"7378","W","M",NA,NA,"4",0.1110583237754,1,"nmaxbacl"
"7379","W","M",NA,NA,"8",0.00480980575967644,1,"nmaxbacl"
"7380","W","M",NA,NA,"1",0.00794139606684673,1,"nsumbacl"
"7381","W","M",NA,NA,"2",0.191504048848878,1,"nsumbacl"
"7382","W","M",NA,NA,"3",0.0944229812350364,1,"nsumbacl"
"7383","W","M",NA,NA,"4",0.00330610273390454,1,"nsumbacl"
"7384","W","M",NA,NA,"5",0.237831292604058,1,"nsumbacl"
"7385","W","M",NA,NA,"6",0.072527023039616,-1,"nsumbacl"
"7386","W","M",NA,NA,"8",0.000108678057694414,1,"nsumbacl"
"7387","W","M",NA,NA,"1",0.0919532728984661,1,"nsumba5cl"
"7388","W","M",NA,NA,"2",0.797244507656729,-1,"nsumba5cl"
"7389","W","M",NA,NA,"3",0.00852884343579446,1,"nsumba5cl"
"7390","W","M",NA,NA,"4",0.00843662975161582,1,"nsumba5cl"
"7391","W","M",NA,NA,"5",0.136875327559718,1,"nsumba5cl"
"7392","W","M",NA,NA,"8",7.20343436136973e-06,1,"nsumba5cl"
"7393","W","M",NA,NA,"1",0.0984001918032099,1,"nsumbabigcl"
"7394","W","M",NA,NA,"2",0.000351946175659111,1,"nsumbabigcl"
"7395","W","M",NA,NA,"3",0.00108709253080159,1,"nsumbabigcl"
"7396","W","M",NA,NA,"4",0.153313202697908,1,"nsumbabigcl"
"7397","W","M",NA,NA,"5",0.346706160703114,1,"nsumbabigcl"
"7398","W","M",NA,NA,"8",0.00610810757621241,1,"nsumbabigcl"
"7399",NA,NA,NA,"BSLP","1",0.122345784526765,1,"nmaxht98clq"
"7400",NA,NA,NA,"BSLP","2",0.0272643580400524,1,"nmaxht98clq"
"7401",NA,NA,NA,"BSLP","3",0.00100715460705116,1,"nmaxht98clq"
"7402",NA,NA,NA,"BSLP","4",0.0425913153680594,1,"nmaxht98clq"
"7403",NA,NA,NA,"BSLP","5",0.00263853500154888,1,"nmaxht98clq"
"7404",NA,NA,NA,"BSLP","6",0.00794507077809424,1,"nmaxht98clq"
"7405",NA,NA,NA,"BSLP","7",0.0318538845227521,-1,"nmaxht98clq"
"7406",NA,NA,NA,"BSLP","8",0.00701889604666343,1,"nmaxht98clq"
"7407",NA,NA,NA,"BSLP",NA,1.03944104505308e-05,1,"nmaxht98clq"
"7408",NA,NA,NA,"BSLP","1",0.0934564740492095,1,"nsumht98clq"
"7409",NA,NA,NA,"BSLP","2",0.0020163645562449,1,"nsumht98clq"
"7410",NA,NA,NA,"BSLP","3",0.415808081506702,1,"nsumht98clq"
"7411",NA,NA,NA,"BSLP","4",0.000609206771522502,1,"nsumht98clq"
"7412",NA,NA,NA,"BSLP","5",0.00165421258221447,1,"nsumht98clq"
"7413",NA,NA,NA,"BSLP","6",0.387349453796249,1,"nsumht98clq"
"7414",NA,NA,NA,"BSLP","7",0.318779948859464,1,"nsumht98clq"
"7415",NA,NA,NA,"BSLP","8",0.890539367165447,-1,"nsumht98clq"
"7416",NA,NA,NA,"BSLP",NA,1.03944104505308e-05,1,"nsumht98clq"
"7417",NA,NA,NA,"BSLP","1",1.2338996369687e-05,1,"nsumhtbig98clq"
"7418",NA,NA,NA,"BSLP","2",0.603030880828469,1,"nsumhtbig98clq"
"7419",NA,NA,NA,"BSLP","3",0.0343214456059229,-1,"nsumhtbig98clq"
"7420",NA,NA,NA,"BSLP","4",0.00242001351957582,1,"nsumhtbig98clq"
"7421",NA,NA,NA,"BSLP","5",0.231120895547129,-1,"nsumhtbig98clq"
"7422",NA,NA,NA,"BSLP","6",0.177012954821214,1,"nsumhtbig98clq"
"7423",NA,NA,NA,"BSLP","7",0.0518122683615909,1,"nsumhtbig98clq"
"7424",NA,NA,NA,"BSLP","8",0.262365991356936,-1,"nsumhtbig98clq"
"7425",NA,NA,NA,"BSLP",NA,1.03944104505308e-05,1,"nsumhtbig98clq"
"7426",NA,NA,NA,"BSLP","1",0.892503991174191,-1,"nmaxdbhclq"
"7427",NA,NA,NA,"BSLP","2",0.000293268628401686,1,"nmaxdbhclq"
"7428",NA,NA,NA,"BSLP","3",0.000757806740913867,1,"nmaxdbhclq"
"7429",NA,NA,NA,"BSLP","4",0.00778466199543764,1,"nmaxdbhclq"
"7430",NA,NA,NA,"BSLP","5",5.23730054856783e-06,1,"nmaxdbhclq"
"7431",NA,NA,NA,"BSLP","6",0.0525549650038702,1,"nmaxdbhclq"
"7432",NA,NA,NA,"BSLP","7",0.0020334397281701,1,"nmaxdbhclq"
"7433",NA,NA,NA,"BSLP","8",0.0116531215999989,1,"nmaxdbhclq"
"7434",NA,NA,NA,"BSLP","1",0.892503991174191,-1,"nmaxbaclq"
"7435",NA,NA,NA,"BSLP","2",0.000293268628401686,1,"nmaxbaclq"
"7436",NA,NA,NA,"BSLP","3",0.000757806740913867,1,"nmaxbaclq"
"7437",NA,NA,NA,"BSLP","4",0.00778466199543764,1,"nmaxbaclq"
"7438",NA,NA,NA,"BSLP","5",5.23730054856783e-06,1,"nmaxbaclq"
"7439",NA,NA,NA,"BSLP","6",0.0525549650038702,1,"nmaxbaclq"
"7440",NA,NA,NA,"BSLP","7",0.0020334397281701,1,"nmaxbaclq"
"7441",NA,NA,NA,"BSLP","8",0.0116531215999989,1,"nmaxbaclq"
"7442",NA,NA,NA,"BSLP","1",0.000188456651218336,1,"nsumbaclq"
"7443",NA,NA,NA,"BSLP","2",0.00210876906643342,1,"nsumbaclq"
"7444",NA,NA,NA,"BSLP","3",0.136102837748407,1,"nsumbaclq"
"7445",NA,NA,NA,"BSLP","4",0.0314510145018152,1,"nsumbaclq"
"7446",NA,NA,NA,"BSLP","5",0.0888689135723215,1,"nsumbaclq"
"7447",NA,NA,NA,"BSLP","6",0.000127693298675292,1,"nsumbaclq"
"7448",NA,NA,NA,"BSLP","7",0.0256215411552819,1,"nsumbaclq"
"7449",NA,NA,NA,"BSLP","8",2.43745964613477e-07,1,"nsumbaclq"
"7450",NA,NA,NA,"BSLP","1",7.11179971860198e-05,1,"nsumba5clq"
"7451",NA,NA,NA,"BSLP","2",6.84214854689168e-05,1,"nsumba5clq"
"7452",NA,NA,NA,"BSLP","3",0.904208387807587,1,"nsumba5clq"
"7453",NA,NA,NA,"BSLP","4",0.0650493602721286,1,"nsumba5clq"
"7454",NA,NA,NA,"BSLP","5",0.000509113254464154,1,"nsumba5clq"
"7455",NA,NA,NA,"BSLP","6",0.00036580145305592,1,"nsumba5clq"
"7456",NA,NA,NA,"BSLP","7",0.0314923686862052,1,"nsumba5clq"
"7457",NA,NA,NA,"BSLP","8",2.89313330202517e-07,1,"nsumba5clq"
"7458",NA,NA,NA,"BSLP","1",9.47432657659281e-06,1,"nsumbabigclq"
"7459",NA,NA,NA,"BSLP","2",0.0459761221402533,1,"nsumbabigclq"
"7460",NA,NA,NA,"BSLP","3",1.42381540277018e-08,1,"nsumbabigclq"
"7461",NA,NA,NA,"BSLP","4",9.59329629748841e-05,1,"nsumbabigclq"
"7462",NA,NA,NA,"BSLP","5",0.000366399342887551,1,"nsumbabigclq"
"7463",NA,NA,NA,"BSLP","6",1.36370945486674e-06,1,"nsumbabigclq"
"7464",NA,NA,NA,"BSLP","7",2.70414795798275e-05,1,"nsumbabigclq"
"7465",NA,NA,NA,"BSLP","8",5.50817810237541e-05,1,"nsumbabigclq"
"7466",NA,NA,NA,"BSLP","1",0.127272632177965,1,"nmaxht98cl"
"7467",NA,NA,NA,"BSLP","2",6.04745506481591e-06,1,"nmaxht98cl"
"7468",NA,NA,NA,"BSLP","3",0.711185084530916,1,"nmaxht98cl"
"7469",NA,NA,NA,"BSLP","4",7.13183590575427e-06,1,"nmaxht98cl"
"7470",NA,NA,NA,"BSLP","5",0.00697100866263537,1,"nmaxht98cl"
"7471",NA,NA,NA,"BSLP","6",0.00289260881793497,1,"nmaxht98cl"
"7472",NA,NA,NA,"BSLP","7",0.500573055452697,1,"nmaxht98cl"
"7473",NA,NA,NA,"BSLP",NA,1.03944104505308e-05,1,"nmaxht98cl"
"7474",NA,NA,NA,"BSLP","1",0.0007540603714667,1,"nsumht98cl"
"7475",NA,NA,NA,"BSLP","2",0.0397974288796285,1,"nsumht98cl"
"7476",NA,NA,NA,"BSLP","3",0.202301365576107,1,"nsumht98cl"
"7477",NA,NA,NA,"BSLP","4",0.000347576458009059,1,"nsumht98cl"
"7478",NA,NA,NA,"BSLP","5",0.000300070574530542,1,"nsumht98cl"
"7479",NA,NA,NA,"BSLP","6",0.00307883170495021,1,"nsumht98cl"
"7480",NA,NA,NA,"BSLP","7",0.0021111374717372,1,"nsumht98cl"
"7481",NA,NA,NA,"BSLP","8",0.712525758814531,1,"nsumht98cl"
"7482",NA,NA,NA,"BSLP",NA,1.03944104505308e-05,1,"nsumht98cl"
"7483",NA,NA,NA,"BSLP","1",1.80805883473007e-06,1,"nsumhtbig98cl"
"7484",NA,NA,NA,"BSLP","2",0.289568776342726,1,"nsumhtbig98cl"
"7485",NA,NA,NA,"BSLP","3",0.08580752487176,1,"nsumhtbig98cl"
"7486",NA,NA,NA,"BSLP","4",0.13600206657935,1,"nsumhtbig98cl"
"7487",NA,NA,NA,"BSLP","6",0.0557866410923099,1,"nsumhtbig98cl"
"7488",NA,NA,NA,"BSLP","7",0.823612290746842,1,"nsumhtbig98cl"
"7489",NA,NA,NA,"BSLP",NA,1.03944104505308e-05,1,"nsumhtbig98cl"
"7490",NA,NA,NA,"BSLP","1",5.27401249058522e-07,1,"nmaxdbhcl"
"7491",NA,NA,NA,"BSLP","2",2.66611706609408e-08,1,"nmaxdbhcl"
"7492",NA,NA,NA,"BSLP","3",0.00706455651685621,1,"nmaxdbhcl"
"7493",NA,NA,NA,"BSLP","4",0.169473574678648,1,"nmaxdbhcl"
"7494",NA,NA,NA,"BSLP","7",0.152595625431737,1,"nmaxdbhcl"
"7495",NA,NA,NA,"BSLP","8",0.000248707818955521,1,"nmaxdbhcl"
"7496",NA,NA,NA,"BSLP","1",4.87775637925109e-08,1,"nmaxbacl"
"7497",NA,NA,NA,"BSLP","2",0.019312203595901,1,"nmaxbacl"
"7498",NA,NA,NA,"BSLP","3",0.0466559686541127,1,"nmaxbacl"
"7499",NA,NA,NA,"BSLP","8",2.41467567251769e-10,1,"nmaxbacl"
"7500",NA,NA,NA,"BSLP","1",1.37508765445052e-06,1,"nsumbacl"
"7501",NA,NA,NA,"BSLP","2",7.58460786613175e-05,1,"nsumbacl"
"7502",NA,NA,NA,"BSLP","3",1.57010820688876e-05,1,"nsumbacl"
"7503",NA,NA,NA,"BSLP","4",0.0561491218849354,1,"nsumbacl"
"7504",NA,NA,NA,"BSLP","5",0.138561085730519,1,"nsumbacl"
"7505",NA,NA,NA,"BSLP","6",0.0778426557689844,1,"nsumbacl"
"7506",NA,NA,NA,"BSLP","8",2.18330611590748e-05,1,"nsumbacl"
"7507",NA,NA,NA,"BSLP","1",4.74826365330993e-05,1,"nsumba5cl"
"7508",NA,NA,NA,"BSLP","2",0.00315439496905366,1,"nsumba5cl"
"7509",NA,NA,NA,"BSLP","3",3.11648436281312e-06,1,"nsumba5cl"
"7510",NA,NA,NA,"BSLP","4",0.0412984436025995,1,"nsumba5cl"
"7511",NA,NA,NA,"BSLP","5",0.183867365430279,1,"nsumba5cl"
"7512",NA,NA,NA,"BSLP","6",0.215931266225461,1,"nsumba5cl"
"7513",NA,NA,NA,"BSLP","8",1.93313053771153e-08,1,"nsumba5cl"
"7514",NA,NA,NA,"BSLP","1",1.29773332415191e-05,1,"nsumbabigcl"
"7515",NA,NA,NA,"BSLP","2",3.42059438053274e-13,1,"nsumbabigcl"
"7516",NA,NA,NA,"BSLP","3",1.29082259520455e-08,1,"nsumbabigcl"
"7517",NA,NA,NA,"BSLP","4",0.000470854589944032,1,"nsumbabigcl"
"7518",NA,NA,NA,"BSLP","5",0.0237412032236634,1,"nsumbabigcl"
"7519",NA,NA,NA,"BSLP","6",0.0382359250116357,1,"nsumbabigcl"
"7520",NA,NA,NA,"BSLP","8",8.98350021609322e-05,1,"nsumbabigcl"
"7521",NA,NA,NA,"FSLP","1",8.99955312587713e-06,1,"nmaxht98clq"
"7522",NA,NA,NA,"FSLP","2",0.000455134727166499,1,"nmaxht98clq"
"7523",NA,NA,NA,"FSLP","3",0.0714774850076373,1,"nmaxht98clq"
"7524",NA,NA,NA,"FSLP","4",0.43030623767072,1,"nmaxht98clq"
"7525",NA,NA,NA,"FSLP","5",0.00205786317802868,1,"nmaxht98clq"
"7526",NA,NA,NA,"FSLP","6",0.132715348835543,-1,"nmaxht98clq"
"7527",NA,NA,NA,"FSLP","7",0.571913844243772,-1,"nmaxht98clq"
"7528",NA,NA,NA,"FSLP","8",0.152350591983389,-1,"nmaxht98clq"
"7529",NA,NA,NA,"FSLP",NA,0.00221339840574525,1,"nmaxht98clq"
"7530",NA,NA,NA,"FSLP","1",0.0262742077492861,1,"nsumht98clq"
"7531",NA,NA,NA,"FSLP","2",0.124054801884385,1,"nsumht98clq"
"7532",NA,NA,NA,"FSLP","3",0.392415667959222,1,"nsumht98clq"
"7533",NA,NA,NA,"FSLP","4",0.526749070680555,-1,"nsumht98clq"
"7534",NA,NA,NA,"FSLP","5",0.000868275533272648,1,"nsumht98clq"
"7535",NA,NA,NA,"FSLP","6",0.00574653627380485,1,"nsumht98clq"
"7536",NA,NA,NA,"FSLP","7",0.12682582988624,1,"nsumht98clq"
"7537",NA,NA,NA,"FSLP","8",0.287956286908569,1,"nsumht98clq"
"7538",NA,NA,NA,"FSLP",NA,0.00221339840574525,1,"nsumht98clq"
"7539",NA,NA,NA,"FSLP","1",0.00307416849377893,1,"nsumhtbig98clq"
"7540",NA,NA,NA,"FSLP","2",0.804512775034865,-1,"nsumhtbig98clq"
"7541",NA,NA,NA,"FSLP","3",0.138304423487043,1,"nsumhtbig98clq"
"7542",NA,NA,NA,"FSLP","4",0.00151767446990735,1,"nsumhtbig98clq"
"7543",NA,NA,NA,"FSLP","5",0.00322113274922256,1,"nsumhtbig98clq"
"7544",NA,NA,NA,"FSLP","6",0.000339384198992376,1,"nsumhtbig98clq"
"7545",NA,NA,NA,"FSLP","7",0.00891972172899956,1,"nsumhtbig98clq"
"7546",NA,NA,NA,"FSLP","8",0.0229175599292203,-1,"nsumhtbig98clq"
"7547",NA,NA,NA,"FSLP",NA,0.00221339840574525,1,"nsumhtbig98clq"
"7548",NA,NA,NA,"FSLP","1",0.031323048553168,-1,"nmaxdbhclq"
"7549",NA,NA,NA,"FSLP","2",0.208730243635101,1,"nmaxdbhclq"
"7550",NA,NA,NA,"FSLP","3",0.334824974846973,-1,"nmaxdbhclq"
"7551",NA,NA,NA,"FSLP","4",0.41378937310339,1,"nmaxdbhclq"
"7552",NA,NA,NA,"FSLP","5",0.00933508184647578,1,"nmaxdbhclq"
"7553",NA,NA,NA,"FSLP","6",4.41982017710049e-06,1,"nmaxdbhclq"
"7554",NA,NA,NA,"FSLP","7",6.72802898794703e-05,1,"nmaxdbhclq"
"7555",NA,NA,NA,"FSLP","8",0.277635684229121,-1,"nmaxdbhclq"
"7556",NA,NA,NA,"FSLP","1",0.031323048553168,-1,"nmaxbaclq"
"7557",NA,NA,NA,"FSLP","2",0.208730243635101,1,"nmaxbaclq"
"7558",NA,NA,NA,"FSLP","3",0.334824974846973,-1,"nmaxbaclq"
"7559",NA,NA,NA,"FSLP","4",0.41378937310339,1,"nmaxbaclq"
"7560",NA,NA,NA,"FSLP","5",0.00933508184647578,1,"nmaxbaclq"
"7561",NA,NA,NA,"FSLP","6",4.41982017710049e-06,1,"nmaxbaclq"
"7562",NA,NA,NA,"FSLP","7",6.72802898794703e-05,1,"nmaxbaclq"
"7563",NA,NA,NA,"FSLP","8",0.277635684229121,-1,"nmaxbaclq"
"7564",NA,NA,NA,"FSLP","1",0.0624749963289112,1,"nsumbaclq"
"7565",NA,NA,NA,"FSLP","2",0.108482511893725,1,"nsumbaclq"
"7566",NA,NA,NA,"FSLP","3",0.624801627127711,1,"nsumbaclq"
"7567",NA,NA,NA,"FSLP","4",0.00248676990048504,1,"nsumbaclq"
"7568",NA,NA,NA,"FSLP","5",0.193592236544645,1,"nsumbaclq"
"7569",NA,NA,NA,"FSLP","6",0.00290116447648489,1,"nsumbaclq"
"7570",NA,NA,NA,"FSLP","7",2.85297225472746e-07,1,"nsumbaclq"
"7571",NA,NA,NA,"FSLP","8",0.00459576992896849,1,"nsumbaclq"
"7572",NA,NA,NA,"FSLP","1",0.0224524816061404,1,"nsumba5clq"
"7573",NA,NA,NA,"FSLP","2",0.146535901635192,1,"nsumba5clq"
"7574",NA,NA,NA,"FSLP","3",0.920062181507715,1,"nsumba5clq"
"7575",NA,NA,NA,"FSLP","4",0.00495526633182932,1,"nsumba5clq"
"7576",NA,NA,NA,"FSLP","5",0.0720940441475598,1,"nsumba5clq"
"7577",NA,NA,NA,"FSLP","6",0.0565342983487435,1,"nsumba5clq"
"7578",NA,NA,NA,"FSLP","7",9.98280856769672e-08,1,"nsumba5clq"
"7579",NA,NA,NA,"FSLP","8",0.000456829386475632,1,"nsumba5clq"
"7580",NA,NA,NA,"FSLP","1",0.2198638657039,1,"nsumbabigclq"
"7581",NA,NA,NA,"FSLP","2",0.00405948917084973,1,"nsumbabigclq"
"7582",NA,NA,NA,"FSLP","3",0.00550194292072379,1,"nsumbabigclq"
"7583",NA,NA,NA,"FSLP","4",0.137316741627159,1,"nsumbabigclq"
"7584",NA,NA,NA,"FSLP","5",0.000555138160807008,1,"nsumbabigclq"
"7585",NA,NA,NA,"FSLP","6",0.006832903406791,1,"nsumbabigclq"
"7586",NA,NA,NA,"FSLP","7",2.66660899851429e-07,1,"nsumbabigclq"
"7587",NA,NA,NA,"FSLP","8",0.213685072045232,-1,"nsumbabigclq"
"7588",NA,NA,NA,"FSLP","1",6.04195324610331e-07,1,"nmaxht98cl"
"7589",NA,NA,NA,"FSLP","2",0.00671650446668788,1,"nmaxht98cl"
"7590",NA,NA,NA,"FSLP","3",0.0193519961545091,1,"nmaxht98cl"
"7591",NA,NA,NA,"FSLP","4",0.899254949763061,1,"nmaxht98cl"
"7592",NA,NA,NA,"FSLP","6",0.228428859252393,-1,"nmaxht98cl"
"7593",NA,NA,NA,"FSLP","7",0.668325534065743,-1,"nmaxht98cl"
