"pplot","splot","tag","spec","yrmort","elev","elevcl","aspcl","asp","soilcl","slopcl","bqudx","bqudy","meas87","time","dbh","ht","dbhgrowth","bagrowth","htgrowth","stat","cpos","ch","ba","priordbh","priorba","priorht","id","mort"
4,3,835,"ABBA",NA,808,"L","E",145,"S","FSLP",7,6,FALSE,2010,35.4,18.02,0.35,0.0018307674,0.085,"ALIVE","d",13.2872727272727,0.0984231864,31.2,0.0764539776,17,210,FALSE
4,3,989,"BEAL",NA,808,"L","E",145,"S","FSLP",9,7,FALSE,2010,25.5,18.82,0.166666666666667,0.00064141,0.268333333333333,"ALIVE","c",13.2872727272727,0.051070635,23.5,0.043373715,15.6,212,FALSE
4,3,9225,"PIRU",NA,808,"L","E",145,"S","FSLP",NA,NA,FALSE,2010,4.9,NA,NA,NA,NA,"ALIVE","o",13.2872727272727,0.0018857454,NA,NA,NA,213,FALSE
4,3,9229,"PIRU",NA,808,"L","E",145,"S","FSLP",NA,NA,FALSE,2010,0.9,NA,NA,NA,NA,"ALIVE","o",13.2872727272727,6.36174e-05,NA,NA,NA,214,FALSE
4,3,9230,"PIRU",NA,808,"L","E",145,"S","FSLP",NA,NA,FALSE,2010,8,NA,NA,NA,NA,"ALIVE","o",13.2872727272727,0.00502656,NA,NA,NA,215,FALSE
4,3,9232,"PIRU",NA,808,"L","E",145,"S","FSLP",NA,NA,FALSE,2010,2.8,NA,NA,NA,NA,"ALIVE","o",13.2872727272727,0.0006157536,NA,NA,NA,216,FALSE
4,3,9234,"PIRU",NA,808,"L","E",145,"S","FSLP",NA,NA,FALSE,2010,2,NA,NA,NA,NA,"ALIVE","o",13.2872727272727,0.00031416,NA,NA,NA,217,FALSE
4,3,9241,"PIRU",NA,808,"L","E",145,"S","FSLP",NA,NA,FALSE,2010,7.8,NA,NA,NA,NA,"ALIVE","o",13.2872727272727,0.0047783736,NA,NA,NA,218,FALSE
4,3,9243,"PIRU",NA,808,"L","E",145,"S","FSLP",NA,NA,FALSE,2010,4.9,NA,NA,NA,NA,"ALIVE","o",13.2872727272727,0.0018857454,NA,NA,NA,219,FALSE
4,3,9244,"PIRU",NA,808,"L","E",145,"S","FSLP",NA,NA,FALSE,2010,10,NA,NA,NA,NA,"ALIVE","o",13.2872727272727,0.007854,NA,NA,NA,220,FALSE
4,3,9262,"PIRU",NA,808,"L","E",145,"S","FSLP",8,6,FALSE,2010,0,1.15,NA,NA,NA,"ALIVE","o",13.2872727272727,0,NA,NA,NA,221,FALSE
4,3,9263,"ABBA",NA,808,"L","E",145,"S","FSLP",6,9,FALSE,2010,0,1.18,NA,NA,NA,"ALIVE","o",13.2872727272727,0,NA,NA,NA,222,FALSE
4,3,9264,"ABBA",NA,808,"L","E",145,"S","FSLP",6,10,FALSE,2010,4.9,0.157,NA,NA,NA,"ALIVE","o",13.2872727272727,0.0018857454,NA,NA,NA,223,FALSE
4,3,98801,"ACSP",NA,808,"L","E",145,"S","FSLP",7,9,FALSE,2010,7.1,6.3,0.0666666666666667,7.01624e-05,-0.05,"ALIVE","o",13.2872727272727,0.0039592014,6.3,0.0031172526,6.9,224,FALSE
4,3,98810,"ACSP",NA,808,"L","E",145,"S","FSLP",7,7,FALSE,2010,4.1,4.6,0.0083333333333333,5.30144999999997e-06,-0.116666666666667,"ALIVE","o",13.2872727272727,0.0013202574,4,0.00125664,6,226,FALSE
4,3,98827,"ACPE",NA,808,"L","E",145,"S","FSLP",8,7,FALSE,2010,4.7,6.45,0.183333333333333,0.0001036728,0.1375,"ALIVE","o",13.2872727272727,0.0017349486,2.5,0.000490875,4.8,229,FALSE
4,3,98836,"PIRU",NA,808,"L","E",145,"S","FSLP",NA,NA,FALSE,2010,11.2,NA,0.491666666666667,0.00063715575,NA,"ALIVE","o",13.2872727272727,0.0098520576,5.3,0.0022061886,NA,230,FALSE
4,3,98850,"ACSP",NA,808,"L","E",145,"S","FSLP",6,7,FALSE,2010,0,1.15,0,0,-0.0125,"ALIVE","o",13.2872727272727,0,0,0,1.3,234,FALSE
4,3,98852,"ACSP",NA,808,"L","E",145,"S","FSLP",7,9,FALSE,2010,4.8,5.15,0.075,5.124735e-05,0.0125,"ALIVE","o",13.2872727272727,0.0018095616,3.9,0.0011945934,5,235,FALSE
4,3,98853,"ACSP",NA,808,"L","E",145,"S","FSLP",6,7,FALSE,2010,3.23,2.85,0.0108333333333333,5.38588050000001e-06,-0.120833333333333,"ALIVE","o",13.2872727272727,0.000819399966,3.1,0.0007547694,4.3,236,FALSE
4,3,98854,"ACSP",NA,808,"L","E",145,"S","FSLP",7,6,FALSE,2010,3.36,4,0.28,7.3890432e-05,0.241666666666667,"ALIVE","o",13.2872727272727,0.000886685184,0,0,1.1,237,FALSE
4,3,98865,"ABBA",NA,808,"L","E",145,"S","FSLP",8,10,FALSE,2010,1.34,1.63,0.07,1.0115952e-05,0.0275,"ALIVE","o",13.2872727272727,0.000141026424,0.5,1.9635e-05,1.3,238,FALSE
4,3,98869,"ABBA",NA,808,"L","E",145,"S","FSLP",8,6,FALSE,2010,1.05,1.65,0.0458333333333333,5.5796125e-06,0.0125,"ALIVE","o",13.2872727272727,8.659035e-05,0.5,1.9635e-05,1.5,239,FALSE
4,3,98871,"ACSP",NA,808,"L","E",145,"S","FSLP",6,7,FALSE,2010,0,0.78,-0.0916666666666667,-7.91945e-06,-0.118333333333333,"ALIVE","o",13.2872727272727,0,1.1,9.50334e-05,2.2,240,FALSE
4,3,98873,"ACSP",NA,808,"L","E",145,"S","FSLP",8,8,FALSE,2010,6,5.7,0.0916666666666666,7.847455e-05,0.0166666666666667,"ALIVE","o",13.2872727272727,0.00282744,4.9,0.0018857454,5.5,241,FALSE
4,3,98879,"ACSP",NA,808,"L","E",145,"S","FSLP",6,6,FALSE,2010,6.3,5.05,0.0583333333333333,5.451985e-05,-0.0541666666666667,"ALIVE","o",13.2872727272727,0.0031172526,5.6,0.0024630144,5.7,242,FALSE
4,4,101,"ABBA",NA,808,"L","E",145,"S","FSLP",10,1,FALSE,2010,16.6,9.89,0.841666666666667,0.00152701395,0.490833333333333,"ALIVE","i",13.2872727272727,0.0216424824,6.5,0.003318315,4,244,FALSE
4,4,105,"ABBA",NA,808,"L","E",145,"S","FSLP",10,3,FALSE,2010,9.8,6.3,0.35,0.0004233306,0.141666666666667,"ALIVE","o",13.2872727272727,0.0075429816,5.6,0.0024630144,4.6,248,FALSE
4,4,106,"PIRU",NA,808,"L","E",145,"S","FSLP",10,4,FALSE,2010,10.5,7.63,0.258333333333333,0.00036318205,0.185833333333333,"ALIVE","o",13.2872727272727,0.008659035,7.4,0.0043008504,5.4,249,FALSE
4,4,113,"PIRU",NA,808,"L","E",145,"S","FSLP",7,3,FALSE,2010,4.6,3.12,0.191666666666667,0.00010386915,0.085,"ALIVE","",13.2872727272727,0.0016619064,2.3,0.0004154766,2.1,255,FALSE
4,4,117,"PIRU",NA,808,"L","E",145,"S","FSLP",7,1,FALSE,2010,7.8,6.08,0.291666666666667,0.00027718075,0.24,"ALIVE","o",13.2872727272727,0.0047783736,4.3,0.0014522046,3.2,258,FALSE
4,4,118,"PIRU",NA,808,"L","E",145,"S","FSLP",6,1,FALSE,2010,4.3,1.48,0.358333333333333,0.00012101705,0.015,"ALIVE","",13.2872727272727,0.0014522046,0,0,1.3,259,FALSE
4,4,802,"ABBA",NA,808,"L","E",145,"S","FSLP",8,3,FALSE,2010,17.3,9.01,0.525,0.00116690805,0.159166666666667,"ALIVE","i",13.2872727272727,0.0235062366,11,0.00950334,7.1,269,FALSE
4,4,803,"ABBA",NA,808,"L","E",145,"S","FSLP",10,4,FALSE,2010,25.1,12.36,0.341666666666667,0.00123707045,0.105,"ALIVE","c",13.2872727272727,0.0494809854,21,0.03463614,11.1,270,FALSE
4,4,806,"BECO",NA,808,"L","E",145,"S","FSLP",9,3,FALSE,2010,11.6,9.32,0.108333333333333,0.00018633615,0.0433333333333333,"ALIVE","i",13.2872727272727,0.0105683424,10.3,0.0083323086,8.8,271,FALSE
4,4,808,"BEAL",NA,808,"L","E",145,"S","FSLP",6,1,FALSE,2010,48.5,5.38,0,0,-0.71,"ALIVE","c",13.2872727272727,0.184745715,48.5,0.184745715,13.9,272,FALSE
4,4,952,"BECO",NA,808,"L","E",145,"S","FSLP",10,3,FALSE,2010,24.8,8.03,0.0250000000000001,9.68005499999997e-05,-0.355833333333333,"ALIVE","c",13.2872727272727,0.0483052416,24.5,0.047143635,12.3,274,FALSE
4,4,9041,"ABBA",NA,808,"L","E",145,"S","FSLP",6,4,FALSE,2010,0.19,1.38,NA,NA,NA,"ALIVE","",13.2872727272727,2.835294e-06,NA,NA,NA,277,FALSE
4,4,9248,"PIRU",NA,808,"L","E",145,"S","FSLP",NA,NA,FALSE,2010,1,NA,NA,NA,NA,"ALIVE","o",13.2872727272727,7.854e-05,NA,NA,NA,278,FALSE
4,4,98808,"PIRU",NA,808,"L","E",145,"S","FSLP",NA,NA,FALSE,2010,8,NA,0.191666666666667,0.00020623295,NA,"ALIVE","o",13.2872727272727,0.00502656,5.7,0.0025517646,NA,279,FALSE
4,4,98830,"PIRU",NA,808,"L","E",145,"S","FSLP",NA,NA,FALSE,2010,8.3,NA,0.225,0.00024563385,NA,"ALIVE","o",13.2872727272727,0.0054106206,5.6,0.0024630144,NA,282,FALSE
4,4,98833,"PIRU",NA,808,"L","E",145,"S","FSLP",NA,NA,FALSE,2010,9.1,NA,0.158333333333333,0.00020269865,NA,"ALIVE","o",13.2872727272727,0.0065038974,7.2,0.0040715136,NA,283,FALSE
4,4,98835,"ABBA",NA,808,"L","E",145,"S","FSLP",9,2,FALSE,2010,11.4,7.06,0.541666666666667,0.00069344275,0.221666666666667,"ALIVE","o",13.2872727272727,0.0102070584,4.9,0.0018857454,4.4,284,FALSE
4,4,98857,"ABBA",NA,808,"L","E",145,"S","FSLP",7,1,FALSE,2010,2.06,1.91,0.171666666666667,2.7774362e-05,0.0591666666666667,"ALIVE","o",13.2872727272727,0.000333292344,0,0,1.2,290,FALSE
4,4,98858,"ABBA",NA,808,"L","E",145,"S","FSLP",8,1,FALSE,2010,6.7,6.23,0.316666666666667,0.0002387616,0.285833333333333,"ALIVE","o",13.2872727272727,0.0035256606,2.9,0.0006605214,2.8,291,FALSE
4,4,98862,"ACSA",NA,808,"L","E",145,"S","FSLP",7,1,FALSE,2010,15.6,13.2,0.583333333333333,0.001108723,0.416666666666667,"ALIVE","i",13.2872727272727,0.0191134944,8.6,0.0058088184,8.2,294,FALSE
5,1,738,"ABBA",NA,840,"L","E",180,"S","FSLP",2,4,FALSE,2010,14.5,10.62,0.208333333333333,0.00043360625,-0.00666666666666667,"ALIVE","i",16.019,0.016513035,12,0.01130976,10.7,304,FALSE
5,1,741,"BECO",NA,840,"L","E",180,"S","FSLP",3,4,FALSE,2010,10.7,10.34,0,0,0.00333333333333326,"ALIVE","i",16.019,0.0089920446,10.7,0.0089920446,10.3,307,FALSE
5,1,742,"ABBA",NA,840,"L","E",180,"S","FSLP",3,2,FALSE,2010,14.7,9.85,0.15,0.0003251556,-0.0291666666666666,"ALIVE","i",16.019,0.0169717086,12.9,0.0130698414,10.2,308,FALSE
5,1,747,"PIRU",NA,840,"L","E",180,"S","FSLP",NA,NA,FALSE,2010,15.2,NA,0.266666666666667,0.0005696768,NA,"ALIVE","o",16.019,0.0181458816,12,0.01130976,NA,311,FALSE
5,1,774,"BECO",NA,840,"L","E",180,"S","FSLP",2,3,FALSE,2010,40,15.45,0.133333333333333,0.0008210048,-0.0338260888333333,"ALIVE","c",16.019,0.125664,38.4,0.1158119424,15.855913066,313,FALSE
5,1,776,"ABBA",NA,840,"L","E",180,"S","FSLP",3,2,FALSE,2010,10.3,8.79,0.0666666666666667,0.0001036728,0.0408333333333332,"ALIVE","o",16.019,0.0083323086,9.5,0.007088235,8.3,315,FALSE
5,1,777,"BECO",NA,840,"L","E",180,"S","FSLP",4,4,FALSE,2010,12.6,9.14,0,0,-0.146666666666667,"ALIVE","i",16.019,0.0124690104,12.6,0.0124690104,10.9,316,FALSE
5,1,779,"BECO",NA,840,"L","E",180,"S","FSLP",5,1,FALSE,2010,25.8,15.93,-0.00833333333333316,-3.38376499999995e-05,0.143937850416667,"ALIVE","i",16.019,0.0522793656,25.9,0.0526854174,14.202745795,318,FALSE
5,1,780,"ABBA",NA,840,"L","E",180,"S","FSLP",3,4,FALSE,2010,16.2,8.48,0.141666666666667,0.00034158355,0.015,"ALIVE","i",16.019,0.0206120376,14.5,0.016513035,8.3,319,FALSE
5,1,781,"ABBA",NA,840,"L","E",180,"S","FSLP",3,2,FALSE,2010,11.8,7.78,0.0583333333333334,0.00010491635,-0.0266666666666666,"ALIVE","o",16.019,0.0109359096,11.1,0.0096769134,8.1,320,FALSE
5,1,799,"BECO",NA,840,"L","E",180,"S","FSLP",5,4,FALSE,2010,34.9,12.44,0.158333333333333,0.00084437045,-0.387811990916667,"ALIVE","",16.019,0.0956625054,33,0.08553006,17.093743891,323,FALSE
5,1,806,"PIRU",NA,840,"L","E",180,"S","FSLP",4,1,FALSE,2010,1.34,1.68,0.07,1.0115952e-05,0.015,"ALIVE","",16.019,0.000141026424,0.5,1.9635e-05,1.5,328,FALSE
5,1,810,"ABBA",NA,840,"L","E",180,"S","FSLP",3,4,FALSE,2010,4.54,3.71,0.0866666666666667,5.4726672e-05,0.0508333333333333,"ALIVE","",16.019,0.001618835064,3.5,0.000962115,3.1,331,FALSE
5,1,812,"ABBA",NA,840,"L","E",180,"S","FSLP",5,4,FALSE,2010,5.8,4.41,0.15,0.0001154538,0.109166666666667,"ALIVE","o",16.019,0.0026420856,4,0.00125664,3.1,333,FALSE
5,1,819,"ABBA",NA,840,"L","E",180,"S","FSLP",5,2,FALSE,2010,6.4,4.96,0.166666666666667,0.000141372,0.121666666666667,"ALIVE","o",16.019,0.0032169984,4.4,0.0015205344,3.5,340,FALSE
5,1,821,"ABBA",NA,840,"L","E",180,"S","FSLP",5,2,FALSE,2010,4.1,3.55,0.0583333333333333,3.436125e-05,0.0625,"ALIVE","o",16.019,0.0013202574,3.4,0.0009079224,2.8,342,FALSE
5,1,825,"ABBA",NA,840,"L","E",180,"S","FSLP",4,3,FALSE,2010,2.19,1.87,0.0241666666666667,7.7630245e-06,0.0475,"ALIVE","o",16.019,0.000376685694,1.9,0.0002835294,1.3,346,FALSE
5,1,826,"ABBA",NA,840,"L","E",180,"S","FSLP",4,2,FALSE,2010,7.4,4.53,0.191666666666667,0.00018816875,0.1025,"ALIVE","o",16.019,0.0043008504,5.1,0.0020428254,3.3,347,FALSE
5,1,827,"ABBA",NA,840,"L","E",180,"S","FSLP",4,2,FALSE,2010,3.86,3.64,0.0466666666666667,2.6242832e-05,0.0533333333333333,"ALIVE","",16.019,0.001170214584,3.3,0.0008553006,3,348,FALSE
5,1,830,"ABBA",NA,840,"L","E",180,"S","FSLP",5,3,FALSE,2010,6.9,5.27,0.25,0.000212058,0.155833333333333,"ALIVE","o",16.019,0.0037392894,3.9,0.0011945934,3.4,351,FALSE
5,1,832,"ABBA",NA,840,"L","E",180,"S","FSLP",4,2,FALSE,2010,7.4,4.64,0.133333333333333,0.0001382304,0.045,"ALIVE","o",16.019,0.0043008504,5.8,0.0026420856,4.1,353,FALSE
5,1,900,"ABBA",NA,840,"L","E",180,"S","FSLP",5,5,FALSE,2010,4.6,3.6,0.0833333333333333,5.3669e-05,0.0583333333333333,"ALIVE","",16.019,0.0016619064,3.6,0.0010178784,2.9,355,FALSE
5,1,9056,"PIRU",NA,840,"L","E",180,"S","FSLP",NA,NA,FALSE,2010,2,NA,NA,NA,NA,"ALIVE","o",16.019,0.00031416,NA,NA,NA,356,FALSE
5,1,9061,"PIRU",NA,840,"L","E",180,"S","FSLP",NA,NA,FALSE,2010,6.8,NA,NA,NA,NA,"ALIVE","o",16.019,0.0036316896,NA,NA,NA,357,FALSE
5,1,9065,"PIRU",NA,840,"L","E",180,"S","FSLP",NA,NA,FALSE,2010,7.2,NA,NA,NA,NA,"ALIVE","o",16.019,0.0040715136,NA,NA,NA,358,FALSE
5,1,9067,"PIRU",NA,840,"L","E",180,"S","FSLP",NA,NA,FALSE,2010,3.9,NA,NA,NA,NA,"ALIVE","o",16.019,0.0011945934,NA,NA,NA,359,FALSE
5,1,9159,"PIRU",NA,840,"L","E",180,"S","FSLP",NA,NA,FALSE,2010,0,NA,NA,NA,NA,"ALIVE","o",16.019,0,NA,NA,NA,360,FALSE
5,1,9160,"PIRU",NA,840,"L","E",180,"S","FSLP",NA,NA,FALSE,2010,1.15,NA,NA,NA,NA,"ALIVE","o",16.019,0.00010386915,NA,NA,NA,361,FALSE
5,1,9161,"PIRU",NA,840,"L","E",180,"S","FSLP",NA,NA,FALSE,2010,0,NA,NA,NA,NA,"ALIVE","o",16.019,0,NA,NA,NA,362,FALSE
5,1,9162,"PIRU",NA,840,"L","E",180,"S","FSLP",NA,NA,FALSE,2010,0,NA,NA,NA,NA,"ALIVE","o",16.019,0,NA,NA,NA,363,FALSE
5,1,9163,"PIRU",NA,840,"L","E",180,"S","FSLP",NA,NA,FALSE,2010,4.4,NA,NA,NA,NA,"ALIVE","o",16.019,0.0015205344,NA,NA,NA,364,FALSE
5,1,9164,"PIRU",NA,840,"L","E",180,"S","FSLP",NA,NA,FALSE,2010,0,NA,NA,NA,NA,"ALIVE","",16.019,0,NA,NA,NA,365,FALSE
5,1,9165,"PIRU",NA,840,"L","E",180,"S","FSLP",NA,NA,FALSE,2010,6.7,NA,NA,NA,NA,"ALIVE","o",16.019,0.0035256606,NA,NA,NA,366,FALSE
5,1,9166,"PIRU",NA,840,"L","E",180,"S","FSLP",NA,NA,FALSE,2010,2.66,NA,NA,NA,NA,"ALIVE","o",16.019,0.000555717624,NA,NA,NA,367,FALSE
5,1,9167,"PIRU",NA,840,"L","E",180,"S","FSLP",NA,NA,FALSE,2010,0.96,NA,NA,NA,NA,"ALIVE","o",16.019,7.2382464e-05,NA,NA,NA,368,FALSE
5,1,9168,"PIRU",NA,840,"L","E",180,"S","FSLP",NA,NA,FALSE,2010,3.54,NA,NA,NA,NA,"ALIVE","o",16.019,0.000984231864,NA,NA,NA,369,FALSE
5,1,9179,"PIRU",NA,840,"L","E",180,"S","FSLP",NA,NA,FALSE,2010,3.6,NA,NA,NA,NA,"ALIVE","o",16.019,0.0010178784,NA,NA,NA,370,FALSE
5,1,9181,"PIRU",NA,840,"L","E",180,"S","FSLP",NA,NA,FALSE,2010,0.9,NA,NA,NA,NA,"ALIVE","o",16.019,6.36174e-05,NA,NA,NA,371,FALSE
5,1,9183,"ABBA",NA,840,"L","E",180,"S","FSLP",2,2,FALSE,2010,0,1.18,NA,NA,NA,"ALIVE","",16.019,0,NA,NA,NA,372,FALSE
5,1,9341,"PIRU",NA,840,"L","E",180,"S","FSLP",NA,NA,FALSE,2010,5.8,NA,NA,NA,NA,"ALIVE","o",16.019,0.0026420856,NA,NA,NA,373,FALSE
5,1,9766,"ABBA",NA,840,"L","E",180,"S","FSLP",5,4,FALSE,2010,0,1.19,NA,NA,NA,"ALIVE","",16.019,0,NA,NA,NA,374,FALSE
5,1,9768,"ABBA",NA,840,"L","E",180,"S","FSLP",5,1,FALSE,2010,0,1.3,NA,NA,NA,"ALIVE","",16.019,0,NA,NA,NA,375,FALSE
5,1,98952,"ABBA",NA,840,"L","E",180,"S","FSLP",1,3,FALSE,2010,6.9,5.17,0.375,0.00027390825,0.2225,"ALIVE","o",16.019,0.0037392894,2.4,0.0004523904,2.5,379,FALSE
5,1,98955,"ABBA",NA,840,"L","E",180,"S","FSLP",5,4,FALSE,2010,5.8,4.36,0.15,0.0001154538,0.105,"ALIVE","o",16.019,0.0026420856,4,0.00125664,3.1,380,FALSE
5,1,98956,"ABBA",NA,840,"L","E",180,"S","FSLP",4,1,FALSE,2010,0,1.36,0,0,0.0133333333333333,"ALIVE","",16.019,0,0,0,1.2,381,FALSE
5,1,98958,"ABBA",NA,840,"L","E",180,"S","FSLP",1,4,FALSE,2010,0,1.1,0,0,-0.00833333333333332,"ALIVE","",16.019,0,0,0,1.2,383,FALSE
5,1,98969,"ABBA",NA,840,"L","E",180,"S","FSLP",5,2,FALSE,2010,0,1.07,0,0,-0.0025,"ALIVE","",16.019,0,0,0,1.1,386,FALSE
5,1,98974,"ABBA",NA,840,"L","E",180,"S","FSLP",1,4,FALSE,2010,0,1.1,0,0,0,"ALIVE","",16.019,0,0,0,1.1,389,FALSE
5,1,98975,"ABBA",NA,840,"L","E",180,"S","FSLP",5,2,FALSE,2010,0,1.15,0,0,-0.00416666666666667,"ALIVE","",16.019,0,0,0,1.2,390,FALSE
5,2,501,"PIRU",NA,840,"L","E",180,"S","FSLP",2,10,FALSE,2010,8.3,6.17,0.291666666666667,0.00030008825,0.130833333333333,"ALIVE","o",16.019,0.0054106206,4.8,0.0018095616,4.6,394,FALSE
5,2,502,"PIRU",NA,840,"L","E",180,"S","FSLP",4,6,FALSE,2010,3.8,2.86,0.0416666666666667,2.323475e-05,0.0383333333333333,"ALIVE","o",16.019,0.0011341176,3.3,0.0008553006,2.4,395,FALSE
5,2,503,"ACSA",NA,840,"L","E",180,"S","FSLP",4,6,FALSE,2010,6,8.81,0.15,0.0001201662,0.109166666666667,"ALIVE","o",16.019,0.00282744,4.2,0.0013854456,7.5,396,FALSE
5,2,726,"PIRU",NA,840,"L","E",180,"S","FSLP",NA,NA,FALSE,2010,23.4,NA,0.125,0.00044473275,NA,"ALIVE","d",16.019,0.0430053624,21.9,0.0376685694,NA,400,FALSE
5,2,728,"ABBA",NA,840,"L","E",180,"S","FSLP",3,6,FALSE,2010,15.8,10.95,0.258333333333333,0.00057825075,0.2875,"ALIVE","o",16.019,0.0196067256,12.7,0.0126677166,7.5,401,FALSE
5,2,734,"BECO",NA,840,"L","E",180,"S","FSLP",5,8,FALSE,2010,11.3,9.72,0.0583333333333334,0.00010033485,-0.165136446416667,"ALIVE","o",16.019,0.0100287726,10.6,0.0088247544,11.701637357,404,FALSE
5,2,746,"BECO",NA,840,"L","E",180,"S","FSLP",5,6,FALSE,2010,30.5,15,0.0999999999999999,0.000469669199999999,-0.0667778366666667,"ALIVE","c",16.019,0.073061835,29.3,0.0674258046,15.80133404,405,FALSE
5,2,752,"BECO",NA,840,"L","E",180,"S","FSLP",1,8,FALSE,2010,26.7,15.98,0.141666666666667,0.00057524005,0.203957851083333,"ALIVE","c",16.019,0.0559903806,25,0.0490875,13.532505787,406,FALSE
5,2,753,"ABBA",NA,840,"L","E",180,"S","FSLP",3,6,FALSE,2010,13.9,10.68,0.325,0.00061005945,0.173333333333333,"ALIVE","i",16.019,0.0151747134,10,0.007854,8.6,407,FALSE
5,2,756,"BECO",NA,840,"L","E",180,"S","FSLP",3,6,FALSE,2010,17,13.4,0.0999999999999999,0.0002576112,0.00355627233333333,"ALIVE","i",16.019,0.02269806,15.8,0.0196067256,13.357324732,408,FALSE
5,2,757,"ABBA",NA,840,"L","E",180,"S","FSLP",1,7,FALSE,2010,15.5,11.81,0.433333333333333,0.0008780772,0.300833333333333,"ALIVE","i",16.019,0.018869235,10.3,0.0083323086,8.2,409,FALSE
5,2,766,"PIRU",NA,840,"L","E",180,"S","FSLP",5,9,FALSE,2010,11.6,8.23,0.183333333333333,0.000302379,0.144166666666667,"ALIVE","o",16.019,0.0105683424,9.4,0.0069397944,6.5,411,FALSE
5,2,783,"ABBA",NA,840,"L","E",180,"S","FSLP",4,7,FALSE,2010,12,7.7,0.208333333333333,0.00035179375,0.191666666666667,"ALIVE","o",16.019,0.01130976,9.5,0.007088235,5.4,414,FALSE
5,2,784,"PIRU",NA,840,"L","E",180,"S","FSLP",3,10,FALSE,2010,30.6,18.16,0.483333333333333,0.0021030394,0.0902098648333333,"ALIVE","d",16.019,0.0735417144,24.8,0.0483052416,17.077481622,415,FALSE
5,2,786,"BECO",NA,840,"L","E",180,"S","FSLP",5,9,FALSE,2010,15.3,6.82,-0.0749999999999999,-0.00018555075,-0.115,"ALIVE","o",16.019,0.0183854286,16.2,0.0206120376,8.2,417,FALSE
5,2,793,"BECO",NA,840,"L","E",180,"S","FSLP",2,10,FALSE,2010,16,15.23,-0.15,-0.0003981978,0.110810355083333,"ALIVE","i",16.019,0.02010624,17.8,0.0248846136,13.900275739,418,FALSE
5,2,794,"PIRU",NA,840,"L","E",180,"S","FSLP",4,10,FALSE,2010,27.3,15.24,0.425,0.00165228525,-0.0216666666666667,"ALIVE","c",16.019,0.0585350766,22.2,0.0387076536,15.5,419,FALSE
5,2,796,"BECO",NA,840,"L","E",180,"S","FSLP",5,9,FALSE,2010,19.5,15.86,0.0833333333333333,0.00024871,0.188333333333333,"ALIVE","c",16.019,0.029864835,18.5,0.026880315,13.6,421,FALSE
5,2,9769,"PIRU",NA,840,"L","E",180,"S","FSLP",NA,NA,FALSE,2010,0,NA,NA,NA,NA,"ALIVE","",16.019,0,NA,NA,NA,423,FALSE
5,2,9770,"PIRU",NA,840,"L","E",180,"S","FSLP",NA,NA,FALSE,2010,0.44,NA,NA,NA,NA,"ALIVE","",16.019,1.5205344e-05,NA,NA,NA,424,FALSE
5,2,9771,"PIRU",NA,840,"L","E",180,"S","FSLP",NA,NA,FALSE,2010,0.65,NA,NA,NA,NA,"ALIVE","",16.019,3.318315e-05,NA,NA,NA,425,FALSE
5,2,9772,"PIRU",NA,840,"L","E",180,"S","FSLP",NA,NA,FALSE,2010,0,NA,NA,NA,NA,"ALIVE","",16.019,0,NA,NA,NA,426,FALSE
5,2,9773,"PIRU",NA,840,"L","E",180,"S","FSLP",NA,NA,FALSE,2010,0,NA,NA,NA,NA,"ALIVE","",16.019,0,NA,NA,NA,427,FALSE
5,2,9774,"PIRU",NA,840,"L","E",180,"S","FSLP",NA,NA,FALSE,2010,0,NA,NA,NA,NA,"ALIVE","",16.019,0,NA,NA,NA,428,FALSE
5,2,9775,"PIRU",NA,840,"L","E",180,"S","FSLP",NA,NA,FALSE,2010,0,NA,NA,NA,NA,"ALIVE","",16.019,0,NA,NA,NA,429,FALSE
5,2,9776,"PIRU",NA,840,"L","E",180,"S","FSLP",NA,NA,FALSE,2010,0,NA,NA,NA,NA,"ALIVE","",16.019,0,NA,NA,NA,430,FALSE
5,2,9777,"PIRU",NA,840,"L","E",180,"S","FSLP",NA,NA,FALSE,2010,0.51,NA,NA,NA,NA,"ALIVE","",16.019,2.0428254e-05,NA,NA,NA,431,FALSE
5,2,9778,"PIRU",NA,840,"L","E",180,"S","FSLP",NA,NA,FALSE,2010,0.64,NA,NA,NA,NA,"ALIVE","",16.019,3.2169984e-05,NA,NA,NA,432,FALSE
5,2,9779,"PIRU",NA,840,"L","E",180,"S","FSLP",NA,NA,FALSE,2010,1.09,NA,NA,NA,NA,"ALIVE","",16.019,9.3313374e-05,NA,NA,NA,433,FALSE
5,2,9780,"PIRU",NA,840,"L","E",180,"S","FSLP",NA,NA,FALSE,2010,2.29,NA,NA,NA,NA,"ALIVE","",16.019,0.000411871614,NA,NA,NA,434,FALSE
5,2,9781,"PIRU",NA,840,"L","E",180,"S","FSLP",NA,NA,FALSE,2010,0.68,NA,NA,NA,NA,"ALIVE","",16.019,3.6316896e-05,NA,NA,NA,435,FALSE
5,2,9782,"PIRU",NA,840,"L","E",180,"S","FSLP",NA,NA,FALSE,2010,0.47,NA,NA,NA,NA,"ALIVE","",16.019,1.7349486e-05,NA,NA,NA,436,FALSE
5,2,9783,"PIRU",NA,840,"L","E",180,"S","FSLP",NA,NA,FALSE,2010,3.21,NA,NA,NA,NA,"ALIVE","",16.019,0.000809284014,NA,NA,NA,437,FALSE
