"","pplot","splot","tag","spec","yrmort","elev","elevcl","aspcl","asp","soilcl","slopcl","bqudx","bqudy","meas87","p98dbh","p98ht","p10dbh","p10ht","time","nsumba.1","nsumba.2","nsumba.3","nsumba5.1","nsumba5.2","nsumba5.3","nsumbabig.1","nsumbabig.2","nsumbabig.3","dbh","ht","dbhgrowth","bagrowth","htgrowth","stat","cpos","ch","ba","id","mort"
"7047.2010",19,3,1094,"ABBA",NA,963,"M","W",262,"S","BSLP",6,6,FALSE,NA,NA,NA,NA,2010,0.020838185676,0.145764223836,0.378502976082,0.0206120376,0.1452880044,0.3770328408,0.020838185676,0.145764223836,0.378502976082,0,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0,7047,FALSE
"7048.2010",19,3,1095,"SOAM",NA,963,"M","W",262,"S","BSLP",6,6,FALSE,NA,NA,NA,NA,2010,0.020838185676,0.145764223836,0.378502976082,0.0206120376,0.1452880044,0.3770328408,0.020838185676,0.145764223836,0.378502976082,0,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0,7048,FALSE
"7049.2010",19,3,1096,"ABBA",NA,963,"M","W",262,"S","BSLP",6,6,FALSE,NA,NA,NA,NA,2010,0.020838185676,0.145764223836,0.378502976082,0.0206120376,0.1452880044,0.3770328408,0.020838185676,0.145764223836,0.378502976082,0,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0,7049,FALSE
"7050.2010",19,3,1097,"ABBA",NA,963,"M","W",262,"S","BSLP",6,6,FALSE,NA,NA,NA,NA,2010,0.02082366363,0.14574970179,0.378488454036,0.0206120376,0.1452880044,0.3770328408,0.020815621134,0.145697574792,0.378423760638,0.43,NA,NA,NA,NA,"ALIVE","",12.7971428571429,1.4522046e-05,7050,FALSE
"7051.2010",19,3,1098,"ABBA",NA,963,"M","W",262,"S","BSLP",6,6,FALSE,NA,NA,NA,NA,2010,0.020634602142,0.145560640302,0.378299392548,0.0206120376,0.1452880044,0.3770328408,0.0206120376,0.1452880044,0.3770328408,1.61,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0.000203583534,7051,FALSE
"7052.2010",19,3,1099,"ABBA",NA,963,"M","W",262,"S","BSLP",6,6,FALSE,NA,NA,NA,NA,2010,0.020838185676,0.145764223836,0.378502976082,0.0206120376,0.1452880044,0.3770328408,0.020838185676,0.145764223836,0.378502976082,0,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0,7052,FALSE
"7053.2010",19,3,1100,"ABBA",NA,963,"M","W",262,"S","BSLP",6,6,FALSE,NA,NA,NA,NA,2010,0.02083014318,0.14575618134,0.378494933586,0.0206120376,0.1452880044,0.3770328408,0.02083014318,0.145748633646,0.378487385892,0.32,NA,NA,NA,NA,"ALIVE","",12.7971428571429,8.042496e-06,7053,FALSE
"7059.2010",19,4,529,"ABBA",NA,963,"M","W",262,"S","BSLP",10,1,FALSE,NA,NA,NA,NA,2010,0.000300918156,NA,NA,0,NA,NA,0.00026958855,NA,NA,0.72,NA,NA,NA,NA,"ALIVE","",12.7971428571429,4.0715136e-05,7059,FALSE
"7060.2010",19,4,530,"ABBA",NA,963,"M","W",262,"S","BSLP",10,1,FALSE,NA,NA,NA,NA,2010,0.000341633292,NA,NA,0,NA,NA,0.000341633292,NA,NA,0,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0,7060,FALSE
"7061.2010",19,4,531,"ABBA",NA,963,"M","W",262,"S","BSLP",10,1,FALSE,NA,NA,NA,NA,2010,0.000341633292,NA,NA,0,NA,NA,0.000341633292,NA,NA,0,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0,7061,FALSE
"7062.2010",19,4,532,"SOAM",NA,963,"M","W",262,"S","BSLP",10,2,FALSE,NA,NA,NA,NA,2010,0.015215844798,NA,NA,0.0151747134,NA,NA,0.015215844798,NA,NA,0,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0,7062,FALSE
"7063.2010",19,4,533,"ABBA",NA,963,"M","W",262,"S","BSLP",10,1,FALSE,NA,NA,NA,NA,2010,0.000336724542,NA,NA,0,NA,NA,0.000336724542,NA,NA,0.25,NA,NA,NA,NA,"ALIVE","",12.7971428571429,4.90875e-06,7063,FALSE
"7064.2010",19,4,534,"ABBA",NA,963,"M","W",262,"S","BSLP",10,1,FALSE,NA,NA,NA,NA,2010,0.000341633292,NA,NA,0,NA,NA,0.000341633292,NA,NA,0,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0,7064,FALSE
"7065.2010",19,4,535,"ABBA",NA,963,"M","W",262,"S","BSLP",10,2,FALSE,NA,NA,NA,NA,2010,0.015192942534,NA,NA,0.0151747134,NA,NA,0.0151747134,NA,NA,0.54,NA,NA,NA,NA,"ALIVE","",12.7971428571429,2.2902264e-05,7065,FALSE
"7066.2010",19,4,536,"ABBA",NA,963,"M","W",262,"S","BSLP",10,1,FALSE,NA,NA,NA,NA,2010,0.000315212436,NA,NA,0,NA,NA,0.000310303686,NA,NA,0.58,NA,NA,NA,NA,"ALIVE","",12.7971428571429,2.6420856e-05,7066,FALSE
"7067.2010",19,4,537,"SOAM",NA,963,"M","W",262,"S","BSLP",10,1,FALSE,NA,NA,NA,NA,2010,0.000341633292,NA,NA,0,NA,NA,0.000341633292,NA,NA,0,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0,7067,FALSE
"7068.2010",19,4,538,"ABBA",NA,963,"M","W",262,"S","BSLP",10,2,FALSE,NA,NA,NA,NA,2010,0.015215844798,NA,NA,0.0151747134,NA,NA,0.015215844798,NA,NA,0,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0,7068,FALSE
"7069.2010",19,4,539,"SOAM",NA,963,"M","W",262,"S","BSLP",10,1,FALSE,NA,NA,NA,NA,2010,0.000341633292,NA,NA,0,NA,NA,0.000341633292,NA,NA,0,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0,7069,FALSE
"7070.2010",19,4,540,"ABBA",NA,963,"M","W",262,"S","BSLP",10,1,FALSE,NA,NA,NA,NA,2010,0.000230412798,NA,NA,0,NA,NA,0.000158368056,NA,NA,1.19,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0.000111220494,7070,FALSE
"7071.2010",19,4,541,"ABBA",NA,963,"M","W",262,"S","BSLP",10,1,FALSE,NA,NA,NA,NA,2010,0.000183265236,NA,NA,0,NA,NA,0,NA,NA,1.42,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0.000158368056,7071,FALSE
"7072.2010",19,4,542,"ABBA",NA,963,"M","W",262,"S","BSLP",10,2,FALSE,NA,NA,NA,NA,2010,0.015206223648,NA,NA,0.0151747134,NA,NA,0.015197615664,NA,NA,0.35,NA,NA,NA,NA,"ALIVE","",12.7971428571429,9.62115e-06,7072,FALSE
"7073.2010",19,4,543,"ABBA",NA,963,"M","W",262,"S","BSLP",10,4,FALSE,NA,NA,NA,NA,2010,0.0069397944,NA,NA,0.0069397944,NA,NA,0.0069397944,NA,NA,0,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0,7073,FALSE
"7074.2010",19,4,708,"PIRU",NA,963,"M","W",262,"S","BSLP",7,5,FALSE,TRUE,TRUE,TRUE,NA,2010,9.0650868e-05,0.173844417978,0.476453618718,0,0.1729969164,0.4720458204,0,0.1523848788,0.4127127774,17.4,NA,0.0166666666666666,4.52913999999998e-05,NA,"ALIVE","",12.7971428571429,0.0237787704,7074,FALSE
"7076.2010",19,4,714,"BECO",NA,963,"M","W",262,"S","BSLP",10,4,FALSE,TRUE,NA,TRUE,NA,2010,0,NA,NA,0,NA,NA,0,NA,NA,9.4,NA,0.0333333333333334,4.81712000000001e-05,NA,"ALIVE","",12.7971428571429,0.0069397944,7076,FALSE
"7080.2010",19,4,729,"PIRU",NA,963,"M","W",262,"S","BSLP",8,5,FALSE,TRUE,TRUE,TRUE,NA,2010,0.0004119423,0.18864475476,0.402995015346,0,0.1874859756,0.3982779108,0,0.088518507,0.2129290086,20.9,NA,0.0499999999999998,0.000161792399999999,NA,"ALIVE","",12.7971428571429,0.0343070574,7080,FALSE
"7081.2010",19,4,730,"BECO",NA,963,"M","W",262,"S","BSLP",9,5,FALSE,TRUE,NA,TRUE,NA,2010,4.2615804e-05,0.103630082094,NA,0,0.101241987,NA,0,0.0709506798,NA,19.9,NA,0.233333333333333,0.000678062,NA,"ALIVE","",12.7971428571429,0.0311026254,7081,FALSE
"7086.2010",19,4,802,"ABBA",NA,963,"M","W",262,"S","BSLP",9,3,FALSE,TRUE,NA,TRUE,NA,2010,0,0.050114229858,NA,0,0.0498736854,NA,0,0,NA,39.8,NA,0.158333333333333,0.000966238349999999,NA,"ALIVE","",12.7971428571429,0.1244105016,7086,FALSE
"7087.2010",19,4,803,"PIRU",NA,963,"M","W",262,"S","BSLP",7,4,FALSE,TRUE,TRUE,TRUE,NA,2010,8.659035e-05,0.058675011318,0.428388277548,0,0.0580858278,0.4255642776,0,0,0.1244105016,25.7,NA,0.158333333333333,0.00061555725,NA,"ALIVE","",12.7971428571429,0.0518748846,7087,FALSE
"7089.2010",19,4,809,"ABBA",NA,963,"M","W",262,"S","BSLP",8,1,FALSE,TRUE,NA,TRUE,NA,2010,1.0178784e-05,NA,NA,0,NA,NA,0,NA,NA,30.8,NA,0.283333333333333,0.0012951246,NA,"ALIVE","",12.7971428571429,0.0745061856,7089,FALSE
"7093.2010",19,4,872,"ABBA",NA,963,"M","W",262,"S","BSLP",10,2,FALSE,TRUE,NA,TRUE,NA,2010,4.1131398e-05,NA,NA,0,NA,NA,0,NA,NA,13.9,NA,0.0916666666666666,0.00019222665,NA,"ALIVE","",12.7971428571429,0.0151747134,7093,FALSE
"7094.2010",19,4,873,"BECO",NA,963,"M","W",262,"S","BSLP",10,3,FALSE,TRUE,NA,TRUE,NA,2010,0,NA,NA,0,NA,NA,0,NA,NA,18.8,NA,0.183333333333333,0.0005097246,NA,"ALIVE","",12.7971428571429,0.0277591776,7094,FALSE
"7095.2010",19,4,1001,"SOAM",NA,963,"M","W",262,"S","BSLP",8,2,FALSE,NA,NA,NA,NA,2010,0.00015401694,0.199221312444,NA,0,0.1989166872,NA,0.00015401694,0.199221312444,NA,0,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0,7095,FALSE
"7096.2010",19,4,1002,"ABBA",NA,963,"M","W",262,"S","BSLP",9,2,FALSE,NA,NA,NA,NA,2010,9.079224e-06,0.242406617838,NA,0,0.2418505782,NA,0,0.242308293612,NA,0.68,NA,NA,NA,NA,"ALIVE","",12.7971428571429,3.6316896e-05,7096,FALSE
"7097.2010",19,4,1003,"ABBA",NA,963,"M","W",262,"S","BSLP",8,5,FALSE,NA,NA,NA,NA,2010,0.034562854326,0.222795666786,0.437145927372,0.0343070574,0.221793033,0.4325849682,0.0344837724,0.222464557854,0.436792253898,1.41,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0.000156145374,7097,FALSE
"7098.2010",19,4,1004,"ABBA",NA,963,"M","W",262,"S","BSLP",8,5,FALSE,NA,NA,NA,NA,2010,0.0346993647,0.22293217716,0.437282437746,0.0343070574,0.221793033,0.4325849682,0.0346993647,0.222869235204,0.437196931248,0.5,NA,NA,NA,NA,"ALIVE","",12.7971428571429,1.9635e-05,7098,FALSE
"7099.2010",19,4,1005,"ABBA",NA,963,"M","W",262,"S","BSLP",9,2,FALSE,NA,NA,NA,NA,2010,4.539612e-05,0.242442934734,NA,0,0.2418505782,NA,4.539612e-05,0.242442934734,NA,0,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0,7099,FALSE
"7100.2010",19,4,1006,"ABBA",NA,963,"M","W",262,"S","BSLP",10,2,FALSE,NA,NA,NA,NA,2010,0.015215844798,NA,NA,0.0151747134,NA,NA,0.015215844798,NA,NA,0,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0,7100,FALSE
"7101.2010",19,4,1007,"ABBA",NA,963,"M","W",262,"S","BSLP",8,2,FALSE,NA,NA,NA,NA,2010,0.000147411726,0.19921470723,NA,0,0.1989166872,NA,0.000147411726,0.19921470723,NA,0.29,NA,NA,NA,NA,"ALIVE","",12.7971428571429,6.605214e-06,7101,FALSE
"7102.2010",19,4,1008,"ABBA",NA,963,"M","W",262,"S","BSLP",9,5,FALSE,NA,NA,NA,NA,2010,0.03112638375,0.13471385004,NA,0.0311026254,0.1323446124,NA,0.03112638375,0.13471385004,NA,0.49,NA,NA,NA,NA,"ALIVE","",12.7971428571429,1.8857454e-05,7102,FALSE
"7103.2010",19,4,1009,"ABBA",NA,963,"M","W",262,"S","BSLP",9,1,FALSE,NA,NA,NA,NA,2010,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0,7103,FALSE
"7104.2010",19,4,1010,"ABBA",NA,963,"M","W",262,"S","BSLP",9,2,FALSE,NA,NA,NA,NA,2010,3.6316896e-05,0.24243385551,NA,0,0.2418505782,NA,3.6316896e-05,0.242413733562,NA,0.34,NA,NA,NA,NA,"ALIVE","",12.7971428571429,9.079224e-06,7104,FALSE
"7105.2010",19,4,1011,"ABBA",NA,963,"M","W",262,"S","BSLP",10,3,FALSE,NA,NA,NA,NA,2010,0.0277591776,NA,NA,0.0277591776,NA,NA,0.0277591776,NA,NA,0,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0,7105,FALSE
"7106.2010",19,4,1012,"ABBA",NA,963,"M","W",262,"S","BSLP",8,2,FALSE,NA,NA,NA,NA,2010,6.605214e-06,0.199073900718,NA,0,0.1989166872,NA,0,0.1989166872,NA,1.37,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0.000147411726,7106,FALSE
"7107.2010",19,4,1013,"ABBA",NA,963,"M","W",262,"S","BSLP",8,2,FALSE,NA,NA,NA,NA,2010,0.00015401694,0.199221312444,NA,0,0.1989166872,NA,0.00015401694,0.199221312444,NA,0,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0,7107,FALSE
"7108.2010",19,4,1014,"SOAM",NA,963,"M","W",262,"S","BSLP",9,1,FALSE,NA,NA,NA,NA,2010,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0,7108,FALSE
"7109.2010",19,4,1015,"ABBA",NA,963,"M","W",262,"S","BSLP",10,4,FALSE,NA,NA,NA,NA,2010,0.0069397944,NA,NA,0.0069397944,NA,NA,0.0069397944,NA,NA,0,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0,7109,FALSE
"7110.2010",19,4,1016,"ABBA",NA,963,"M","W",262,"S","BSLP",10,4,FALSE,NA,NA,NA,NA,2010,0.0069397944,NA,NA,0.0069397944,NA,NA,0.0069397944,NA,NA,0,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0,7110,FALSE
"7111.2010",19,4,1017,"ABBA",NA,963,"M","W",262,"S","BSLP",10,4,FALSE,NA,NA,NA,NA,2010,0.0069397944,NA,NA,0.0069397944,NA,NA,0.0069397944,NA,NA,0,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0,7111,FALSE
"7112.2010",19,4,1018,"ABBA",NA,963,"M","W",262,"S","BSLP",9,2,FALSE,NA,NA,NA,NA,2010,4.539612e-05,0.242442934734,NA,0,0.2418505782,NA,4.539612e-05,0.242442934734,NA,0,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0,7112,FALSE
"7113.2010",19,4,1019,"PIRU",NA,963,"M","W",262,"S","BSLP",9,5,FALSE,NA,NA,NA,NA,2010,0.031121482854,0.134708949144,NA,0.0311026254,0.1323446124,NA,0.0311026254,0.13467045669,NA,0.55,NA,NA,NA,NA,"ALIVE","",12.7971428571429,2.375835e-05,7113,FALSE
"7114.2010",19,4,1020,"ABBA",NA,963,"M","W",262,"S","BSLP",9,3,FALSE,NA,NA,NA,NA,2010,0.1244105016,0.174524731458,NA,0.1244105016,0.174284187,NA,0.1244105016,0.174524731458,NA,0,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0,7114,FALSE
"7115.2010",19,4,1021,"ABBA",NA,963,"M","W",262,"S","BSLP",8,1,FALSE,NA,NA,NA,NA,2010,0.0745061856,NA,NA,0.0745061856,NA,NA,0.0745061856,NA,NA,0.36,NA,NA,NA,NA,"ALIVE","",12.7971428571429,1.0178784e-05,7115,FALSE
"7116.2010",19,4,1022,"ABBA",NA,963,"M","W",262,"S","BSLP",10,4,FALSE,NA,NA,NA,NA,2010,0.0069397944,NA,NA,0.0069397944,NA,NA,0.0069397944,NA,NA,0,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0,7116,FALSE
"7117.2010",19,4,1023,"ABBA",NA,963,"M","W",262,"S","BSLP",8,4,FALSE,NA,NA,NA,NA,2010,0,0.266105638722,0.428688449574,0,0.2654738394,0.425514012,0,0.266105638722,0.428688449574,0,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0,7117,FALSE
"7118.2010",19,4,1024,"ABBA",NA,963,"M","W",262,"S","BSLP",10,4,FALSE,NA,NA,NA,NA,2010,0.0069397944,NA,NA,0.0069397944,NA,NA,0.0069397944,NA,NA,0,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0,7118,FALSE
"7119.2010",19,4,1025,"ABBA",NA,963,"M","W",262,"S","BSLP",8,1,FALSE,NA,NA,NA,NA,2010,0.074516364384,NA,NA,0.0745061856,NA,NA,0.074516364384,NA,NA,0,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0,7119,FALSE
"7120.2010",19,4,1026,"ABBA",NA,963,"M","W",262,"S","BSLP",10,3,FALSE,NA,NA,NA,NA,2010,0.0277591776,NA,NA,0.0277591776,NA,NA,0.0277591776,NA,NA,0,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0,7120,FALSE
"7121.2010",19,4,1027,"ABBA",NA,963,"M","W",262,"S","BSLP",9,1,FALSE,NA,NA,NA,NA,2010,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0,7121,FALSE
"7122.2010",19,4,1028,"ABBA",NA,963,"M","W",262,"S","BSLP",10,3,FALSE,NA,NA,NA,NA,2010,0.0277591776,NA,NA,0.0277591776,NA,NA,0.0277591776,NA,NA,0,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0,7122,FALSE
"7123.2010",19,4,1029,"ABBA",NA,963,"M","W",262,"S","BSLP",10,3,FALSE,NA,NA,NA,NA,2010,0.0277591776,NA,NA,0.0277591776,NA,NA,0.0277591776,NA,NA,0,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0,7123,FALSE
"7124.2010",19,4,1030,"ABBA",NA,963,"M","W",262,"S","BSLP",10,3,FALSE,NA,NA,NA,NA,2010,0.0277591776,NA,NA,0.0277591776,NA,NA,0.0277591776,NA,NA,0,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0,7124,FALSE
"7125.2010",19,4,1031,"ABBA",NA,963,"M","W",262,"S","BSLP",8,5,FALSE,NA,NA,NA,NA,2010,0.0347189997,0.22295181216,0.437302072746,0.0343070574,0.221793033,0.4325849682,0.0347189997,0.22295181216,0.437302072746,0,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0,7125,FALSE
"7126.2010",19,4,1032,"ABBA",NA,963,"M","W",262,"S","BSLP",8,5,FALSE,NA,NA,NA,NA,2010,0.034659552774,0.222892365234,0.43724262582,0.0343070574,0.221793033,0.4325849682,0.034639917774,0.222707293578,0.437034989622,0.87,NA,NA,NA,NA,"ALIVE","",12.7971428571429,5.9446926e-05,7126,FALSE
"7127.2010",19,4,1033,"ABBA",NA,963,"M","W",262,"S","BSLP",8,5,FALSE,NA,NA,NA,NA,2010,0.0345422847,0.22277509716,0.437125357746,0.0343070574,0.221793033,0.4325849682,0.0343070574,0.222287842854,0.436615538898,1.5,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0.000176715,7127,FALSE
"7128.2010",19,4,1034,"ABBA",NA,963,"M","W",262,"S","BSLP",8,5,FALSE,NA,NA,NA,NA,2010,0.0347189997,0.22295181216,0.437302072746,0.0343070574,0.221793033,0.4325849682,0.0347189997,0.22295181216,0.437302072746,0,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0,7128,FALSE
"7129.2010",19,4,1035,"ABBA",NA,963,"M","W",262,"S","BSLP",7,5,FALSE,NA,NA,NA,NA,2010,0.023861873574,0.197615640684,0.500224841424,0.0237787704,0.1967756868,0.4958245908,0.023861873574,0.197615640684,0.500224841424,0.31,NA,NA,NA,NA,"ALIVE","",12.7971428571429,7.547694e-06,7129,FALSE
"7130.2010",19,4,1036,"ABBA",NA,963,"M","W",262,"S","BSLP",7,5,FALSE,NA,NA,NA,NA,2010,0.023855566812,0.197609333922,0.500218534662,0.0237787704,0.1967756868,0.4958245908,0.023825336766,0.19757106138,0.50015512932,0.42,NA,NA,NA,NA,"ALIVE","",12.7971428571429,1.3854456e-05,7130,FALSE
"7131.2010",19,4,1037,"SOAM",NA,963,"M","W",262,"S","BSLP",9,2,FALSE,NA,NA,NA,NA,2010,4.539612e-05,0.242442934734,NA,0,0.2418505782,NA,4.539612e-05,0.242442934734,NA,0,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0,7131,FALSE
"7132.2010",19,4,1038,"ABBA",NA,963,"M","W",262,"S","BSLP",7,5,FALSE,NA,NA,NA,NA,2010,0.023822854902,0.197576622012,0.500185822752,0.0237787704,0.1967756868,0.4958245908,0.0237787704,0.197458167984,0.499894360812,0.77,NA,NA,NA,NA,"ALIVE","",12.7971428571429,4.6566366e-05,7132,FALSE
"7133.2010",19,4,1039,"ABBA",NA,963,"M","W",262,"S","BSLP",7,5,FALSE,NA,NA,NA,NA,2010,0.023869421268,0.197623188378,0.500232389118,0.0237787704,0.1967756868,0.4958245908,0.023869421268,0.197623188378,0.500232389118,0,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0,7133,FALSE
"7134.2010",19,4,1040,"ABBA",NA,963,"M","W",262,"S","BSLP",7,5,FALSE,NA,NA,NA,NA,2010,0.023858080092,0.197611847202,0.500221047942,0.0237787704,0.1967756868,0.4958245908,0.023850532398,0.197596257012,0.500205457752,0.38,NA,NA,NA,NA,"ALIVE","",12.7971428571429,1.1341176e-05,7134,FALSE
"7135.2010",19,4,1041,"ABBA",NA,963,"M","W",262,"S","BSLP",7,5,FALSE,NA,NA,NA,NA,2010,0.023858080092,0.197611847202,0.500221047942,0.0237787704,0.1967756868,0.4958245908,0.023850532398,0.197596257012,0.500205457752,0.38,NA,NA,NA,NA,"ALIVE","",12.7971428571429,1.1341176e-05,7135,FALSE
"7136.2010",19,4,1042,"ABBA",NA,963,"M","W",262,"S","BSLP",7,5,FALSE,NA,NA,NA,NA,2010,0.023869421268,0.197623188378,0.500232389118,0.0237787704,0.1967756868,0.4958245908,0.023869421268,0.197623188378,0.500232389118,0,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0,7136,FALSE
"7137.2010",19,4,1043,"ABBA",NA,963,"M","W",262,"S","BSLP",7,5,FALSE,NA,NA,NA,NA,2010,0.023869421268,0.197623188378,0.500232389118,0.0237787704,0.1967756868,0.4958245908,0.023869421268,0.197623188378,0.500232389118,0,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0,7137,FALSE
"7138.2010",19,4,1044,"ABBA",NA,963,"M","W",262,"S","BSLP",7,5,FALSE,NA,NA,NA,NA,2010,0.023869421268,0.197623188378,0.500232389118,0.0237787704,0.1967756868,0.4958245908,0.023869421268,0.197623188378,0.500232389118,0,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0,7138,FALSE
"7139.2010",19,4,1045,"ABBA",NA,963,"M","W",262,"S","BSLP",7,4,FALSE,NA,NA,NA,NA,2010,0.0518748846,0.110463305568,0.480176571798,0.0518748846,0.1099607124,0.4774391622,0.0518748846,0.110293572774,0.479482553088,1.05,NA,NA,NA,NA,"ALIVE","",12.7971428571429,8.659035e-05,7139,FALSE
"7140.2010",19,4,1046,"ABBA",NA,963,"M","W",262,"S","BSLP",7,4,FALSE,NA,NA,NA,NA,2010,0.05196147495,0.110549895918,0.480263162148,0.0518748846,0.1099607124,0.4774391622,0.05196147495,0.110549895918,0.480263162148,0,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0,7140,FALSE
"7141.2010",19,4,1047,"ABBA",NA,963,"M","W",262,"S","BSLP",7,4,FALSE,NA,NA,NA,NA,2010,0.05196147495,0.110549895918,0.480263162148,0.0518748846,0.1099607124,0.4774391622,0.05196147495,0.110549895918,0.480263162148,0,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0,7141,FALSE
"7142.2010",19,4,1048,"ABBA",NA,963,"M","W",262,"S","BSLP",7,4,FALSE,NA,NA,NA,NA,2010,0.05196147495,0.110549895918,0.480263162148,0.0518748846,0.1099607124,0.4774391622,0.05196147495,0.110549895918,0.480263162148,0,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0,7142,FALSE
"7143.2010",19,4,1049,"ABBA",NA,963,"M","W",262,"S","BSLP",7,2,FALSE,NA,NA,NA,NA,2010,9.50334e-05,0.074797969554,NA,0,0.0745061856,NA,9.50334e-05,0.074797969554,NA,0,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0,7143,FALSE
"7144.2010",19,4,1050,"ABBA",NA,963,"M","W",262,"S","BSLP",7,2,FALSE,NA,NA,NA,NA,2010,9.50334e-05,0.074797969554,NA,0,0.0745061856,NA,9.50334e-05,0.074797969554,NA,0,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0,7144,FALSE
"7145.2010",19,4,1051,"ABBA",NA,963,"M","W",262,"S","BSLP",7,2,FALSE,NA,NA,NA,NA,2010,0,0.074702936154,NA,0,0.0745061856,NA,0,0.074653597326,NA,1.1,NA,NA,NA,NA,"ALIVE","",12.7971428571429,9.50334e-05,7145,FALSE
"7146.2010",19,4,1053,"ABBA",NA,963,"M","W",262,"S","BSLP",7,1,FALSE,NA,NA,NA,NA,2010,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0,7146,FALSE
"7147.2010",19,4,1054,"ABBA",NA,963,"M","W",262,"S","BSLP",8,5,FALSE,NA,NA,NA,NA,2010,0.0347189997,0.22295181216,0.437302072746,0.0343070574,0.221793033,0.4325849682,0.0347189997,0.22295181216,0.437302072746,0,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0,7147,FALSE
"7148.2010",19,4,1055,"SOAM",NA,963,"M","W",262,"S","BSLP",6,1,FALSE,NA,NA,NA,NA,2010,1.7349486e-05,NA,NA,0,NA,NA,1.7349486e-05,NA,NA,0,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0,7148,FALSE
"7149.2010",19,4,1056,"SOAM",NA,963,"M","W",262,"S","BSLP",6,1,FALSE,NA,NA,NA,NA,2010,0,NA,NA,0,NA,NA,0,NA,NA,0.47,NA,NA,NA,NA,"ALIVE","",12.7971428571429,1.7349486e-05,7149,FALSE
"7150.2010",19,4,1057,"BECO",NA,963,"M","W",262,"S","BSLP",6,2,FALSE,NA,NA,NA,NA,2010,0,0.027954812886,NA,0,0.026880315,NA,0,0.027942246486,NA,0.44,NA,NA,NA,NA,"ALIVE","",12.7971428571429,1.5205344e-05,7150,FALSE
"7151.2010",19,4,1058,"ABBA",NA,963,"M","W",262,"S","BSLP",6,4,FALSE,NA,NA,NA,NA,2010,0,0.140363287218,0.311181009216,0,0.13913361,0.3073992768,0,0.140363287218,0.311181009216,0,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0,7151,FALSE
"7152.2010",19,4,1059,"ABBA",NA,963,"M","W",262,"S","BSLP",6,4,FALSE,NA,NA,NA,NA,2010,0,0.140363287218,0.311181009216,0,0.13913361,0.3073992768,0,0.140363287218,0.311181009216,0,NA,NA,NA,NA,"ALIVE","",12.7971428571429,0,7152,FALSE
