"PLOT","SPLOT","TAG","SPECIES","CLASS","YRTAG","STAT86","STAT87","STAT88","STAT89","STAT98","STAT10","DBH86","HT86","DBH87","HT87","CPOS87","CPOS88","DBH98","HT98","CPOS98","DBH10","HT10","CPOS10","ELEV","ASPCL","CANHT86","CANDBH86","CANHT87","CANDBH87","CANHT98","CANDBH98","CANHT10","CANDBH10","HTPRED86","HTPRED87","HTPRED98","HTPRED10"
13,2,442.1,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",1.93,1.87,"o","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,443,"ABBA","P",1988,"","","ALIVE","","ALIVE","DEAD",NA,NA,NA,NA,"","",1.5,1.7,"",NA,NA,"","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,444,"ABBA","P",1988,"","","ALIVE","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,1.4,"",0,1.29,"o","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,445,"ABBA","P",1988,"","","ALIVE","","ALIVE","ALIVE",NA,NA,NA,NA,"","",2.9,2.6,"",3.7,3.06,"o","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,446,"PIRU","P",1988,"","","ALIVE","ALIVE","ALIVE","NF",NA,NA,NA,NA,"","",0,1.1,"",NA,NA,"","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,448,"ABBA","P",1988,"","","ALIVE","","ALIVE","ALIVE",NA,NA,NA,NA,"","",0.9,1.7,"",2.88,2.35,"o","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,449,"ABBA","P",1988,"","","ALIVE","","ALIVE","ALIVE",NA,NA,NA,NA,"","",4.4,3.1,"",5.7,3.56,"o","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,450,"ABBA","P",1988,"","","ALIVE","","ALIVE","NF",NA,NA,NA,NA,"","",4.4,4.1,"",NA,NA,"","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,451,"ABBA","P",1988,"","","ALIVE","","ALIVE","DEAD",NA,NA,NA,NA,"","",3.8,3.3,"",NA,NA,"","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,452,"ABBA","P",1988,"","","ALIVE","","ALIVE","ALIVE",NA,NA,NA,NA,"","",0.7,1.5,"",1.7,1.72,"o","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,453,"ABBA","P",1988,"","","ALIVE","","ALIVE","DEAD",NA,NA,NA,NA,"","",NA,1.4,"",NA,NA,"","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,454,"ABBA","P",1988,"","","ALIVE","","ALIVE","ALIVE",NA,NA,NA,NA,"","",0.5,1.4,"",1.2,1.42,"o","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,455,"ABBA","P",1988,"","","ALIVE","","DEAD","DEAD",NA,NA,NA,NA,"","",NA,NA,"",NA,NA,"","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,456,"ABBA","P",1988,"","","ALIVE","","ALIVE","DEAD",NA,NA,NA,NA,"","",3.7,3,"",NA,NA,"","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,457,"ABBA","P",1988,"","","ALIVE","","ALIVE","ALIVE",NA,NA,NA,NA,"","",2.9,2.8,"",3.91,3.03,"o","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,458,"ABBA","P",1988,"","","ALIVE","","ALIVE","ALIVE",NA,NA,NA,NA,"","",3.9,2.9,"",4.3,3.08,"o","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,459,"ABBA","P",1988,"","","ALIVE","","ALIVE","ALIVE",NA,NA,NA,NA,"","",0,1.3,"",0,1.35,"o","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,462,"ABBA","P",1988,"","","ALIVE","","ALIVE","NF",NA,NA,NA,NA,"","",1,1.4,"",NA,NA,"","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,463,"ABBA","P",1988,"","","ALIVE","","ALIVE","ALIVE",NA,NA,NA,NA,"","",0.8,1.5,"",0.91,1.53,"o","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,464,"ABBA","P",1988,"","","ALIVE","","ALIVE","ALIVE",NA,NA,NA,NA,"","",1.6,1.5,"",1.1,1.65,"o","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,465,"ABBA","P",1988,"","","ALIVE","","ALIVE","ALIVE",NA,NA,NA,NA,"","",0.9,1.5,"",1.67,1.52,"o","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,466,"ABBA","P",1988,"","","ALIVE","","ALIVE","ALIVE",NA,NA,NA,NA,"","",3.6,3.1,"",4,3.36,"o","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,467,"ABBA","P",1988,"","","ALIVE","","ALIVE","DEAD",NA,NA,NA,NA,"","",0,1.2,"",NA,NA,"","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,468,"ABBA","P",1988,"","","ALIVE","","ALIVE","ALIVE",NA,NA,NA,NA,"","",4.9,3.3,"",5.39,3.45,"o","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,469,"ABBA","P",1988,"","","ALIVE","","ALIVE","ALIVE",NA,NA,NA,NA,"","",2.8,2.4,"",4.27,2.74,"o","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,470,"ABBA","P",1988,"","","ALIVE","","ALIVE","NF",NA,NA,NA,NA,"","",1.1,1.5,"",NA,NA,"","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,471,"ABBA","P",1988,"","","ALIVE","","ALIVE","ALIVE",NA,NA,NA,NA,"","",4,3.7,"",4.52,3.56,"o","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,472,"ABBA","P",1988,"","","ALIVE","","ALIVE","DEAD",NA,NA,NA,NA,"","",1.3,1.8,"",NA,NA,"","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,473,"ABBA","P",1988,"","","ALIVE","","ALIVE","ALIVE",NA,NA,NA,NA,"","",2.9,2.8,"",3.8,3.64,"o","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,474,"ABBA","P",1988,"","","ALIVE","","ALIVE","DEAD",NA,NA,NA,NA,"","",1.4,1.5,"",NA,NA,"","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,475,"ABBA","P",1988,"","","ALIVE","","ALIVE","ALIVE",NA,NA,NA,NA,"","",4.1,3.1,"",4.6,3.24,"o","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,476,"PIRU","P",1988,"","","ALIVE","ALIVE","ALIVE","ALIVE",NA,NA,NA,NA,"","",1.2,1.6,"",1.9,1.45,"o","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,477,"ABBA","P",1988,"","","ALIVE","","ALIVE","DEAD",NA,NA,NA,NA,"","",0,1,"",NA,NA,"","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,478,"ABBA","P",1988,"","","ALIVE","","ALIVE","ALIVE",NA,NA,NA,NA,"","",5.1,5.3,"i",6.8,6.88,"i","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,479,"ABBA","P",1988,"","","ALIVE","","ALIVE","ALIVE",NA,NA,NA,NA,"","",1.3,1.7,"",1,1.75,"o","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,480,"ABBA","P",1988,"","","ALIVE","","ALIVE","ALIVE",NA,NA,NA,NA,"","",6.3,5,"i",7.2,6.87,"i","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,481,"ABBA","P",1988,"","","ALIVE","","ALIVE","DEAD",NA,NA,NA,NA,"","",2,2.7,"",NA,NA,"","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,482,"ABBA","P",1988,"","","ALIVE","","ALIVE","DEAD",NA,NA,NA,NA,"","",0,1.3,"",NA,NA,"","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,485,"ABBA","P",1988,"","","ALIVE","","ALIVE","DEAD",NA,NA,NA,NA,"","",0,1.2,"",NA,NA,"","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,486,"ABBA","P",1988,"","","ALIVE","","ALIVE","ALIVE",NA,NA,NA,NA,"","",3.4,2.4,"",5.9,4.04,"i","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,487,"ABBA","P",1988,"","","ALIVE","","ALIVE","ALIVE",NA,NA,NA,NA,"","",3.6,2.3,"",5.61,5.17,"o","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,491,"PIRU","P",1988,"","","ALIVE","ALIVE","ALIVE","ALIVE",NA,NA,NA,NA,"","",1.3,2,"o",2.6,2.76,"o","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,701,"PIRU","A",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",8.6,5.3105339043695,"o","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,1
13,2,718,"ABBA","P",1986,"DEAD","","DEAD","","DEAD","DEAD",6.2,5.38,NA,NA,"","c",NA,NA,"",NA,NA,"","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,724,"PIRU","A",1986,"DEAD","","DEAD","","DEAD","DEAD",7,4.73486084721605,NA,NA,"","",NA,NA,"",NA,NA,"","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,1,NA,NA,NA
13,2,730,"ABBA","P",1986,"DEAD","","DEAD","","DEAD","DEAD",12.5,5.41,NA,NA,"","",NA,NA,"",NA,NA,"","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,747,"PIRU","A",1986,"DEAD","","DEAD","","DEAD","DEAD",9.1,5.48047492678192,NA,NA,"","i",NA,NA,"",NA,NA,"","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,1,NA,NA,NA
13,2,755,"PIRU","A",1986,"DEAD","","DEAD","","DEAD","DEAD",9.7,5.67903875467052,NA,NA,"","d",NA,NA,"",NA,NA,"","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,1,NA,NA,NA
13,2,911,"ABBA","P",1986,"ALIVE","","ALIVE","","DEAD","DEAD",5.3,4.75,NA,NA,"","i",NA,NA,"",NA,NA,"","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,917,"PIRU","A",1986,"ALIVE","","ALIVE","","ALIVE","ALIVE",9.4,5.58045819402456,NA,NA,"","c",12.7,7.82880949600645,"c",NA,NA,"c","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,1,NA,1,NA
13,2,918,"BECO","P",1986,"ALIVE","","ALIVE","","ALIVE","ALIVE",8.5,4.57,NA,NA,"","c",9.5,5.1,"i",10.2,5.28,"i","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,919,"PIRU","A",1986,"ALIVE","","ALIVE","","ALIVE","DEAD",15.7,8.9182964208189,NA,NA,"","c",16.3,9.12619306133997,"o",NA,NA,"","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,1,NA,1,NA
13,2,921,"BECO","P",1986,"ALIVE","","ALIVE","","ALIVE","ALIVE",5.7,5.18,NA,NA,"","c",6.7,5.6,"i",6.8,5.94,"i","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,922,"PIRU","A",1986,"ALIVE","","ALIVE","","ALIVE","ALIVE",9.8,5.71159811079725,NA,NA,"","i",11.5,6.24425403352478,"o",12.6,6.57042955399975,"","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,1,NA,1,1
13,2,923,"ABBA","P",1986,"ALIVE","","ALIVE","","ALIVE","ALIVE",7.5,5.44,NA,NA,"","c",8.4,6.1,"c",9.8,7.06,"c","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,923,"PIRU","A",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",5.4,4.09719743627946,"o","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,1
13,2,924,"PIRU","P",1986,"ALIVE","","DEAD","","DEAD","DEAD",6.7,3.5,NA,2.79,"","i",NA,NA,"",NA,NA,"","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,924,"PIRU","A",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",6.2,4.42516211584276,"o","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,1
13,2,925,"ABBA","P",1986,"ALIVE","","ALIVE","","ALIVE","ALIVE",11.9,7.77,NA,NA,"","d",13.2,8.8,"d",14.2,9.87,"c","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,925,"PIRU","A",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",3.8,3.36839793850222,"o","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,1
13,2,926,"BECO","P",1986,"ALIVE","","ALIVE","","ALIVE","ALIVE",7.9,5.15,NA,NA,"","c",8.3,5.9,"c",6.3,5.47,"i","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,926,"PIRU","A",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",3.6,3.26840033489941,"o","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,1
13,2,927,"PIRU","A",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",5.7,4.22255231424245,"o","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,1
13,2,928,"PIRU","A",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",7.5,4.92049103413461,"i","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,1
13,2,929,"PIRU","A",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",2.7,2.78416869027503,"o","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,1
13,2,930,"PIRU","A",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",4.3,3.60866725490675,"o","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,1
13,2,931,"PIRU","A",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",4.3,3.60866725490675,"o","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,1
13,2,932,"PIRU","A",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",3,2.95257099477522,"o","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,1
13,2,933,"BECO","P",1986,"ALIVE","","ALIVE","","ALIVE","ALIVE",8.9,7.18,NA,NA,"","c",9.8,6.4,"i",12.6,6.97,"c","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,933,"PIRU","A",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",1.75,2.18637436144505,"o","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,1
13,2,943,"PIRU","A",1986,"ALIVE","","ALIVE","","ALIVE","NFC",9.5,5.61347106813919,NA,NA,"","c",12.3,6.48276721251729,"i",NA,NA,"","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,1,NA,1,NA
13,2,944,"PIRU","A",1986,"ALIVE","","DEAD","","DEAD","",6.6,4.58208981387652,NA,NA,"","i",NA,NA,"",NA,NA,"","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,1,NA,NA,NA
13,2,956,"BECO","P",1986,"ALIVE","","ALIVE","","ALIVE","ALIVE",6.1,3.42,NA,NA,"","c",6.3,4.3,"i",6,4.37,"i","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,970,"PIRU","A",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",0.7,1.31194742121061,"o","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,1
13,2,971,"PIRU","A",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",1,1.60050618228291,"o","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,1
13,2,972,"PIRU","A",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",1.8,2.22097617242839,"o","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,1
13,2,973,"PIRU","A",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",6.1,4.38523602345771,"i","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,1
13,2,974,"PIRU","A",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",3.4,3.16591178411918,"o","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,1
13,2,976,"ABBA","P",1986,"ALIVE","","ALIVE","","ALIVE","ALIVE",10.1,7.52,NA,NA,"","d",10.8,8.4,"c",11.2,6.72,"c","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,977,"PIRU","P",1986,"ALIVE","","ALIVE","","ALIVE","ALIVE",5.6,2.11,NA,NA,"","o",5.2,3,"o",8.8,4.11,"i","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,977,"PIRU","A",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",0.95,1.55539500093561,"o","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,1
13,2,978,"PIRU","A",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",1.75,2.18637436144505,"o","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,1
13,2,981,"PIRU","P",1986,"ALIVE","","ALIVE","","ALIVE","DEAD",6,2.61,NA,NA,"","i",6.1,2.5,"o",NA,NA,"","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,982,"ABBA","P",1986,"ALIVE","","ALIVE","","ALIVE","ALIVE",8.8,6.11,NA,NA,"","c",9.9,6.3,"c",11.4,7.66,"c","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,1059,"PIRU","P",1988,"","","ALIVE","","ALIVE","DEAD",NA,NA,NA,NA,"","",1.9,1.9,"",NA,NA,"","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,1060,"ABBA","P",1988,"","","ALIVE","","ALIVE","ALIVE",NA,NA,NA,NA,"","",2.7,2.5,"",3.3,2.96,"o","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,1061,"ABBA","P",1988,"","","ALIVE","","ALIVE","ALIVE",NA,NA,NA,NA,"","",1.9,2.1,"",2.2,2.44,"o","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,1062,"ABBA","P",1988,"","","ALIVE","","ALIVE","ALIVE",NA,NA,NA,NA,"","",1.8,2,"",2,2.02,"o","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,1063,"ABBA","P",1988,"","","ALIVE","","DEAD","DEAD",NA,NA,NA,NA,"","",NA,NA,"",NA,NA,"","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,1064,"ABBA","P",1988,"","","ALIVE","","ALIVE","ALIVE",NA,NA,NA,NA,"","",4.4,3.4,"",5.5,4.03,"o","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,1065,"ABBA","P",1988,"","","ALIVE","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,1.4,"",0,0.75,"o","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,1067,"ABBA","P",1988,"","","ALIVE","","DEAD","DEAD",NA,NA,NA,NA,"","",NA,NA,"",NA,NA,"","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,1068,"ABBA","P",1988,"","","ALIVE","","ALIVE","ALIVE",NA,NA,NA,NA,"","",2.6,2.8,"",2.6,1.79,"o","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,1069,"ABBA","P",1988,"","","ALIVE","","ALIVE","ALIVE",NA,NA,NA,NA,"","",6.1,5,"c",6.8,6.06,"i","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,1070,"ABBA","P",1988,"","","ALIVE","","ALIVE","ALIVE",NA,NA,NA,NA,"","",0.9,1.5,"",0.75,1.45,"o","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,1071,"ABBA","P",1988,"","","ALIVE","","ALIVE","ALIVE",NA,NA,NA,NA,"","",4.3,3.4,"",5,4.6,"i","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,1072,"PIRU","P",1988,"","","ALIVE","","ALIVE","ALIVE",NA,NA,NA,NA,"","",2.5,2.3,"",2.4,2.3,"o","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,1073,"ABBA","P",1988,"","","ALIVE","","ALIVE","ALIVE",NA,NA,NA,NA,"","",3.5,2.8,"",4.4,3.16,"o","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
13,2,1074,"BECO","P",1988,"","","ALIVE","","ALIVE","ALIVE",NA,NA,NA,NA,"","",2.8,3.2,"",2.9,3.94,"i","H","E",5.74644859813084,11.10375,NA,NA,6.78243243243243,12.3017543859649,7.86875,14.7555555555556,NA,NA,NA,NA
