"pplot","splot","tag","spec","yrmort","stat86","stat87","stat98","stat10","dbh86","decm86","dbh87","cpos87","decm87","dbh98","decm98","cpos98","dbh10","decm10","cpos10","elev","elevcl","aspcl","asp","soilcl","slopcl","bqudx","bqudy","bv86","bv87","bv98","bv10","ht86","ht87","ht98","ht10","ba86","ba87","ba98","ba10","dbhgrowth98","dbhgrowth10","htgrowth98","htgrowth10","priordbh86","priordbh87","priordbh98","priordbh10","priorba86","priorba87","priorba98","priorba10","priorbv86","priorbv87","priorbv98","priorbv10","priorht86","priorht87","priorht98","priorht10","bvgrowth98","bvgrowth10"
18,2,855,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",0.29,NA,"",840,"L","W",192,"S","FSLP",2,9,NA,NA,NA,4e-06,NA,NA,NA,1,NA,NA,NA,6.605214e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,856,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",0,NA,"",840,"L","W",192,"S","FSLP",2,10,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,857,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",1.26,NA,"",840,"L","W",192,"S","FSLP",1,10,NA,NA,NA,0.000181,NA,NA,NA,1,NA,NA,NA,0.000124690104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,858,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",1,NA,"",840,"L","W",192,"S","FSLP",2,10,NA,NA,NA,0.000101,NA,NA,NA,1,NA,NA,NA,7.854e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,859,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",1.56,NA,"",840,"L","W",192,"S","FSLP",1,10,NA,NA,NA,0.000276,NA,NA,NA,1,NA,NA,NA,0.000191134944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,860,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",0.8,NA,"",840,"L","W",192,"S","FSLP",3,9,NA,NA,NA,5.8e-05,NA,NA,NA,1,NA,NA,NA,5.02656e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,861,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",0.49,NA,"",840,"L","W",192,"S","FSLP",1,10,NA,NA,NA,1.7e-05,NA,NA,NA,1,NA,NA,NA,1.8857454e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,862,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",3,NA,"",840,"L","W",192,"S","FSLP",1,9,NA,NA,NA,0.001185,NA,NA,NA,1,NA,NA,NA,0.00070686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,863,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",1.91,NA,"",840,"L","W",192,"S","FSLP",1,8,NA,NA,NA,0.000424,NA,NA,NA,1,NA,NA,NA,0.000286521774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,865,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",2.94,NA,"",840,"L","W",192,"S","FSLP",1,9,NA,NA,NA,0.001129,NA,NA,NA,1,NA,NA,NA,0.000678868344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,866,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",1.05,NA,"",840,"L","W",192,"S","FSLP",1,9,NA,NA,NA,0.000115,NA,NA,NA,1,NA,NA,NA,8.659035e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,868,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",3.71,NA,"",840,"L","W",192,"S","FSLP",1,9,NA,NA,NA,0.002009,NA,NA,NA,1,NA,NA,NA,0.001081032414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,869,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",4.48,NA,"",840,"L","W",192,"S","FSLP",1,8,NA,NA,NA,0.00327,NA,NA,NA,1,NA,NA,NA,0.001576329216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,870,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",0,NA,"",840,"L","W",192,"S","FSLP",1,8,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,871,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",1.53,NA,"",840,"L","W",192,"S","FSLP",1,10,NA,NA,NA,0.000265,NA,NA,NA,1,NA,NA,NA,0.000183854286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,874,"PIRU",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",0,NA,"",840,"L","W",192,"S","FSLP",2,9,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,875,"PIRU",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",0.42,NA,"",840,"L","W",192,"S","FSLP",2,9,NA,NA,NA,1e-06,NA,NA,NA,1,NA,NA,NA,1.3854456e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,876,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",3.91,NA,"",840,"L","W",192,"S","FSLP",2,10,NA,NA,NA,0.002297,NA,NA,NA,1,NA,NA,NA,0.001200727374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,877,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",0,NA,"",840,"L","W",192,"S","FSLP",2,10,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,878,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",1.11,NA,"",840,"L","W",192,"S","FSLP",2,8,NA,NA,NA,0.000132,NA,NA,NA,1,NA,NA,NA,9.6769134e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,879,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",0,NA,"",840,"L","W",192,"S","FSLP",2,8,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,880,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",1.95,NA,"",840,"L","W",192,"S","FSLP",2,10,NA,NA,NA,0.000444,NA,NA,NA,1,NA,NA,NA,0.00029864835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,881,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",0.38,NA,"",840,"L","W",192,"S","FSLP",2,9,NA,NA,NA,9e-06,NA,NA,NA,1,NA,NA,NA,1.1341176e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,882,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",0.24,NA,"",840,"L","W",192,"S","FSLP",2,8,NA,NA,NA,2e-06,NA,NA,NA,1,NA,NA,NA,4.523904e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,883,"ACPE",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",0,NA,"",840,"L","W",192,"S","FSLP",2,7,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,887,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",0,NA,"",840,"L","W",192,"S","FSLP",2,7,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,888,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",0.4,NA,"",840,"L","W",192,"S","FSLP",2,6,NA,NA,NA,1e-05,NA,NA,NA,1,NA,NA,NA,1.25664e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,889,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",0.6,NA,"",840,"L","W",192,"S","FSLP",2,6,NA,NA,NA,2.8e-05,NA,NA,NA,1,NA,NA,NA,2.82744e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,890,"PIRU",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",0,NA,"",840,"L","W",192,"S","FSLP",2,6,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,891,"BEAL",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",0,NA,"",840,"L","W",192,"S","FSLP",2,6,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,892,"PIRU",1987,"","DEAD","DEAD","DEAD",NA,NA,6.9,"i",4,NA,NA,"",NA,NA,"",840,"L","W",192,"S","FSLP",1,6,NA,0.012295,NA,NA,NA,1,NA,NA,NA,0.0037392894,NA,NA,NA,NA,NA,NA,NA,NA,6.9,NA,NA,NA,0.0037392894,NA,NA,NA,0.012295,NA,NA,NA,1,NA,NA,NA
18,2,892.1,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",0.74,NA,"",840,"L","W",192,"S","FSLP",3,7,NA,NA,NA,4.7e-05,NA,NA,NA,1,NA,NA,NA,4.3008504e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,893,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",1.9,NA,"",840,"L","W",192,"S","FSLP",3,7,NA,NA,NA,0.00042,NA,NA,NA,1,NA,NA,NA,0.0002835294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,894,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",0,NA,"",840,"L","W",192,"S","FSLP",3,6,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,901,"ACSP",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",0.76,NA,"",840,"L","W",192,"S","FSLP",5,7,NA,NA,NA,0.013189,NA,NA,NA,1,NA,NA,NA,4.5364704e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,902.1,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",1.68,NA,"",840,"L","W",192,"S","FSLP",3,9,NA,NA,NA,0.000323,NA,NA,NA,1,NA,NA,NA,0.000221671296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,902.2,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",0,NA,"",840,"L","W",192,"S","FSLP",5,6,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,903,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",0.9,NA,"",840,"L","W",192,"S","FSLP",5,6,NA,NA,NA,7.8e-05,NA,NA,NA,1,NA,NA,NA,6.36174e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,904,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",3.2,NA,"",840,"L","W",192,"S","FSLP",5,6,NA,NA,NA,0.001388,NA,NA,NA,1,NA,NA,NA,0.0008042496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,905,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",1.75,NA,"",840,"L","W",192,"S","FSLP",5,7,NA,NA,NA,0.000352,NA,NA,NA,1,NA,NA,NA,0.00024052875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,906,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",0,NA,"",840,"L","W",192,"S","FSLP",5,8,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,907,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",4,NA,"",840,"L","W",192,"S","FSLP",5,7,NA,NA,NA,0.002436,NA,NA,NA,1,NA,NA,NA,0.00125664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,908,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",0,NA,"",840,"L","W",192,"S","FSLP",5,7,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,909,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",1.04,NA,"",840,"L","W",192,"S","FSLP",5,7,NA,NA,NA,0.000112,NA,NA,NA,1,NA,NA,NA,8.4948864e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,910,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",2.69,NA,"",840,"L","W",192,"S","FSLP",5,7,NA,NA,NA,0.000914,NA,NA,NA,1,NA,NA,NA,0.000568323294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,911,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",0.66,NA,"",840,"L","W",192,"S","FSLP",5,7,NA,NA,NA,3.6e-05,NA,NA,NA,1,NA,NA,NA,3.4212024e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,912,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",1.63,NA,"",840,"L","W",192,"S","FSLP",5,7,NA,NA,NA,0.000303,NA,NA,NA,1,NA,NA,NA,0.000208672926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,913,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",1.4,NA,"",840,"L","W",192,"S","FSLP",5,6,NA,NA,NA,0.000219,NA,NA,NA,1,NA,NA,NA,0.0001539384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,914,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",2.68,NA,"",840,"L","W",192,"S","FSLP",5,8,NA,NA,NA,0.000906,NA,NA,NA,1,NA,NA,NA,0.000564105696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,915,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",0.87,NA,"",840,"L","W",192,"S","FSLP",5,8,NA,NA,NA,7.1e-05,NA,NA,NA,1,NA,NA,NA,5.9446926e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,916,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",3.11,NA,"",840,"L","W",192,"S","FSLP",5,8,NA,NA,NA,0.001294,NA,NA,NA,1,NA,NA,NA,0.000759646734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,917,"BECO",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",0.85,NA,"",840,"L","W",192,"S","FSLP",5,8,NA,NA,NA,0.002958,NA,NA,NA,1,NA,NA,NA,5.674515e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,918,"ACPE",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",1.12,NA,"",840,"L","W",192,"S","FSLP",5,8,NA,NA,NA,0.000252,NA,NA,NA,1,NA,NA,NA,9.8520576e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,919,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",1,NA,"",840,"L","W",192,"S","FSLP",5,8,NA,NA,NA,0.000101,NA,NA,NA,1,NA,NA,NA,7.854e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,920,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",0.94,NA,"",840,"L","W",192,"S","FSLP",5,8,NA,NA,NA,8.7e-05,NA,NA,NA,1,NA,NA,NA,6.9397944e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,921,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",1.23,NA,"",840,"L","W",192,"S","FSLP",5,8,NA,NA,NA,0.00017,NA,NA,NA,1,NA,NA,NA,0.000118823166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,922,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",3.4,NA,"",840,"L","W",192,"S","FSLP",5,8,NA,NA,NA,0.001613,NA,NA,NA,1,NA,NA,NA,0.0009079224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,923,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",2.28,NA,"",840,"L","W",192,"S","FSLP",5,7,NA,NA,NA,0.000626,NA,NA,NA,1,NA,NA,NA,0.000408282336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,924,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",2.81,NA,"",840,"L","W",192,"S","FSLP",5,8,NA,NA,NA,0.001013,NA,NA,NA,1,NA,NA,NA,0.000620159694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,925,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",0.81,NA,"",840,"L","W",192,"S","FSLP",5,8,NA,NA,NA,6e-05,NA,NA,NA,1,NA,NA,NA,5.1530094e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,926,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",0,NA,"",840,"L","W",192,"S","FSLP",5,8,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,927,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",1.42,NA,"",840,"L","W",192,"S","FSLP",5,8,NA,NA,NA,0.000226,NA,NA,NA,1,NA,NA,NA,0.000158368056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,928,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",1.52,NA,"",840,"L","W",192,"S","FSLP",5,7,NA,NA,NA,0.000261,NA,NA,NA,1,NA,NA,NA,0.000181458816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,929,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",1.22,NA,"",840,"L","W",192,"S","FSLP",5,7,NA,NA,NA,0.000167,NA,NA,NA,1,NA,NA,NA,0.000116898936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,930,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",0,NA,"",840,"L","W",192,"S","FSLP",5,7,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,931,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",2.5,NA,"",840,"L","W",192,"S","FSLP",5,7,NA,NA,NA,0.000771,NA,NA,NA,1,NA,NA,NA,0.000490875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,932,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",1.54,NA,"",840,"L","W",192,"S","FSLP",5,8,NA,NA,NA,0.000269,NA,NA,NA,1,NA,NA,NA,0.000186265464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,933,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",0,NA,"",840,"L","W",192,"S","FSLP",5,9,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,934,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",1.8,NA,"",840,"L","W",192,"S","FSLP",5,9,NA,NA,NA,0.000374,NA,NA,NA,1,NA,NA,NA,0.0002544696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,935,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",1.85,NA,"",840,"L","W",192,"S","FSLP",5,9,NA,NA,NA,0.000396,NA,NA,NA,1,NA,NA,NA,0.00026880315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,936,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",2.14,NA,"",840,"L","W",192,"S","FSLP",5,9,NA,NA,NA,0.000544,NA,NA,NA,1,NA,NA,NA,0.000359681784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,937,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",0,NA,"",840,"L","W",192,"S","FSLP",5,9,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2,938,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",1.82,NA,"",840,"L","W",192,"S","FSLP",5,9,NA,NA,NA,0.000383,NA,NA,NA,1,NA,NA,NA,0.000260155896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
